"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-NS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","Cer-NS(d17:3/19:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d17:3/19:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d17:3/19:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d17:3/19:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d17:3/19:1)+H",0,0,0,0,0,0,0,"9.18338333333333","9.48338333333333","14009","","Cer-NS(d17:3/19:1)+H","560.5037","542.4932","524.4826","264.2322","246.2216","296.2948","234.2216","9.18338333333333","9.48338333333333","14009"
"","Cer-NS(d17:3/22:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d17:3/22:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d17:3/22:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d17:3/22:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d17:3/22:1)+H",0,0,0,0,0,0,0,"8.92821666666666","9.22821666666666","15752","","Cer-NS(d17:3/22:1)+H","602.5507","584.5401","566.5295","264.2322","246.2216","338.3417","234.2216","8.92821666666666","9.22821666666666","15752"
"","Cer-NS(d17:3/23:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d17:3/23:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d17:3/23:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d17:3/23:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d17:3/23:0)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer-NS(d17:3/23:0)+H","618.582","600.5714","582.5609","264.2322","246.2216","354.373","234.2216","8.55392777777778","8.85392777777778","10517"
"","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer-NS(d17:3/23:1)+H","616.5663","598.5557","580.5452","264.2322","246.2216","352.3574","234.2216","9.49427638888889","9.79427638888889","10744"
"","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d17:3/23:1)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer-NS(d17:3/23:1)+H","616.5663","598.5557","580.5452","264.2322","246.2216","352.3574","234.2216","9.49429027777778","9.79429027777778","13800"
"","Cer-NS(d17:3/24:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d17:3/24:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d17:3/24:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d17:3/24:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d17:3/24:1)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer-NS(d17:3/24:1)+H","630.582","612.5714","594.5609","264.2322","246.2216","366.373","234.2216","9.9613416666667","10.2613416666667","3167"
"","Cer-NS(d17:3/25:0)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d17:3/25:0)+H",0,9.655471,9.655471,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d17:3/25:0)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d17:3/25:0)+H",0,136597.3,35508.75,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d17:3/25:0)+H",0,628.6038,610.5933,0,0,0,0,"9.4889875","9.7889875","1340","","Cer-NS(d17:3/25:0)+H","646.6133","628.6027","610.5921","264.2322","246.2216","382.4044","234.2216","9.4889875","9.7889875","1340"
"","Cer-NS(d17:3/25:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d17:3/25:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d17:3/25:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d17:3/25:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d17:3/25:0)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer-NS(d17:3/25:0)+H","646.6133","628.6027","610.5921","264.2322","246.2216","382.4044","234.2216","10.7468944444444","11.0468944444444","3439"
"","Cer-NS(d17:3/25:1)+H",1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d17:3/25:1)+H",10.66874,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d17:3/25:1)+H",1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d17:3/25:1)+H",256041.1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d17:3/25:1)+H",644.597,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer-NS(d17:3/25:1)+H","644.5976","626.587","608.5765","264.2322","246.2216","380.3887","234.2216","10.4680666666667","10.7680666666667","1380"
"","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer-NS(d17:3/25:1)+H","644.5976","626.587","608.5765","264.2322","246.2216","380.3887","234.2216","8.61473888888889","8.91473888888889","6757"
"","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d17:3/25:1)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer-NS(d17:3/25:1)+H","644.5976","626.587","608.5765","264.2322","246.2216","380.3887","234.2216","8.6131696969697","8.9131696969697","17447"
"","Cer-NS(d17:3/26:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d17:3/26:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d17:3/26:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d17:3/26:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d17:3/26:0)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer-NS(d17:3/26:0)+H","660.6289","642.6183","624.6078","264.2322","246.2216","396.42","234.2216","11.1775875","11.4775875","3922"
"","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer-NS(d17:3/26:1)+H","658.6133","640.6027","622.5921","264.2322","246.2216","394.4044","234.2216","10.6758791666667","10.9758791666667","4531"
"","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d17:3/26:1)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer-NS(d17:3/26:1)+H","658.6133","640.6027","622.5921","264.2322","246.2216","394.4044","234.2216","12.4133166666667","12.7133166666667","17789"
"","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"11.0066","11.3066","3626","","Cer-NS(d17:3/26:2)+H","656.5976","638.587","620.5765","264.2322","246.2216","392.3887","234.2216","11.0066","11.3066","3626"
"","Cer-NS(d17:3/26:2)+H",1,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d17:3/26:2)+H",10.33598,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d17:3/26:2)+H",1,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d17:3/26:2)+H",28248.07,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d17:3/26:2)+H",656.5981,0,0,0,0,0,0,"10.0450333333333","10.3450333333333","12700","","Cer-NS(d17:3/26:2)+H","656.5976","638.587","620.5765","264.2322","246.2216","392.3887","234.2216","10.0450333333333","10.3450333333333","12700"
"","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d17:3/26:2)+H",0,0,0,0,0,0,0,"9.8796347222222","10.1796347222222","12848","","Cer-NS(d17:3/26:2)+H","656.5976","638.587","620.5765","264.2322","246.2216","392.3887","234.2216","9.8796347222222","10.1796347222222","12848"
"","Cer-NS(d17:3/27:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d17:3/27:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d17:3/27:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d17:3/27:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d17:3/27:0)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer-NS(d17:3/27:0)+H","674.6446","656.634","638.6234","264.2322","246.2216","410.4356","234.2216","10.5010166666667","10.8010166666667","10540"
"","Cer-NS(d17:3/27:1)+H",1,0,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d17:3/27:1)+H",11.41494,11.41494,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d17:3/27:1)+H",2,1,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d17:3/27:1)+H",1552507,895.1381,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d17:3/27:1)+H",672.62775,654.6158,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer-NS(d17:3/27:1)+H","672.6289","654.6183","636.6078","264.2322","246.2216","408.42","234.2216","11.3103458333333","11.6103458333333","456"
"","Cer-NS(d17:3/28:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d17:3/28:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d17:3/28:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d17:3/28:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d17:3/28:1)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer-NS(d17:3/28:1)+H","686.6446","668.634","650.6234","264.2322","246.2216","422.4356","234.2216","11.5449138888889","11.8449138888889","1837"
"","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"12.1038722222222","12.4038722222222","3466","","Cer-NS(d17:3/28:2)+H","684.6289","666.6183","648.6078","264.2322","246.2216","420.42","234.2216","12.1038722222222","12.4038722222222","3466"
"","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"10.6197291666667","10.9197291666667","4214","","Cer-NS(d17:3/28:2)+H","684.6289","666.6183","648.6078","264.2322","246.2216","420.42","234.2216","10.6197291666667","10.9197291666667","4214"
"","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d17:3/28:2)+H",0,0,0,0,0,0,0,"11.7304560606061","12.0304560606061","9953","","Cer-NS(d17:3/28:2)+H","684.6289","666.6183","648.6078","264.2322","246.2216","420.42","234.2216","11.7304560606061","12.0304560606061","9953"
"","Cer-NS(d17:3/29:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d17:3/29:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d17:3/29:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d17:3/29:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d17:3/29:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer-NS(d17:3/29:1)+H","700.6602","682.6497","664.6391","264.2322","246.2216","436.4513","234.2216","12.0986208333333","12.3986208333333","4642"
"","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"10.9239194444444","11.2239194444444","5007","","Cer-NS(d17:3/32:2)+H","740.6915","722.681","704.6704","264.2322","246.2216","476.4826","234.2216","10.9239194444444","11.2239194444444","5007"
"","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d17:3/32:2)+H",0,0,0,0,0,0,0,"11.0092333333333","11.3092333333333","13097","","Cer-NS(d17:3/32:2)+H","740.6915","722.681","704.6704","264.2322","246.2216","476.4826","234.2216","11.0092333333333","11.3092333333333","13097"
"","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"11.708685","12.008685","7577","","Cer-NS(d17:3/34:2)+H","768.7228","750.7123","732.7017","264.2322","246.2216","504.5139","234.2216","11.708685","12.008685","7577"
"","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d17:3/34:2)+H",0,0,0,0,0,0,0,"12.1010216666667","12.4010216666667","10511","","Cer-NS(d17:3/34:2)+H","768.7228","750.7123","732.7017","264.2322","246.2216","504.5139","234.2216","12.1010216666667","12.4010216666667","10511"
"","Cer-NS(d18:1/13:0)+H",0,0,0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer-NS(d18:1/13:0)+H",0,0,0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer-NS(d18:1/13:0)+H",0,0,0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer-NS(d18:1/13:0)+H",0,0,0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer-NS(d18:1/13:0)+H",0,0,0,0,0,0,0,"8.11116805555555","8.41116805555555","4548","","Cer-NS(d18:1/13:0)+H","496.4724","478.4619","460.4513","282.2791","264.2686","214.2166","252.2686","8.11116805555555","8.41116805555555","4548"
"","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer-NS(d18:1/14:0)+H","510.4881","492.4775","474.4669","282.2791","264.2686","228.2322","252.2686","5.89319027777778","6.19319027777778","3887"
"","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer-NS(d18:1/14:0)+H","510.4881","492.4775","474.4669","282.2791","264.2686","228.2322","252.2686","8.68406111111111","8.98406111111111","5075"
"","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer-NS(d18:1/14:0)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer-NS(d18:1/14:0)+H","510.4881","492.4775","474.4669","282.2791","264.2686","228.2322","252.2686","1.40603611111111","1.70603611111111","8910"
"","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer-NS(d18:1/15:0)+H","524.5037","506.4932","488.4826","282.2791","264.2686","242.2478","252.2686","9.27542222222222","9.57542222222222","8266"
"","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer-NS(d18:1/15:0)+H","524.5037","506.4932","488.4826","282.2791","264.2686","242.2478","252.2686","4.03312638888889","4.33312638888889","8831"
"","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer-NS(d18:1/15:0)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer-NS(d18:1/15:0)+H","524.5037","506.4932","488.4826","282.2791","264.2686","242.2478","252.2686","6.55073472222222","6.85073472222222","16082"
"","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer-NS(d18:1/16:0)+H","538.5193","520.5088","502.4982","282.2791","264.2686","256.2635","252.2686","7.18354583333333","7.48354583333333","929"
"","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer-NS(d18:1/16:0)+H","538.5193","520.5088","502.4982","282.2791","264.2686","256.2635","252.2686","9.76985277777778","10.0698527777778","2689"
"","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer-NS(d18:1/16:0)+H",0,0,0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer-NS(d18:1/16:0)+H","538.5193","520.5088","502.4982","282.2791","264.2686","256.2635","252.2686","10.3738621212121","10.6738621212121","10304"
