"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","HexCer-NS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","HexCer-NS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","HexCer-NS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","HexCer-NS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","HexCer-NS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","HexCer-NS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","HexCer-NS(d29:3/20:0)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","HexCer-NS(d29:3/20:0)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","HexCer-NS(d29:3/20:0)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","HexCer-NS(d29:3/20:0)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","HexCer-NS(d29:3/20:0)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","HexCer-NS(d29:3/20:0)+H","906.7762","744.7234","726.7128","708.7022","432.42","414.4094","312.3261","402.4094","11.4980319444444","11.7980319444444","1489"
"","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","HexCer-NS(d29:3/20:1)+H","904.7606","742.7077","724.6971","706.6866","432.42","414.4094","310.3105","402.4094","10.8874638888889","11.1874638888889","2101"
"","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","HexCer-NS(d29:3/20:1)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","HexCer-NS(d29:3/20:1)+H","904.7606","742.7077","724.6971","706.6866","432.42","414.4094","310.3105","402.4094","11.7696416666667","12.0696416666667","7877"
"","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4407611111111","10.7407611111111","4643","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4407611111111","10.7407611111111","4643","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4407611111111","10.7407611111111","4643","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4407611111111","10.7407611111111","4643","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4407611111111","10.7407611111111","4643","","HexCer-NS(d29:3/20:2)+H","902.7449","740.6921","722.6815","704.6709","432.42","414.4094","308.2948","402.4094","10.4407611111111","10.7407611111111","4643"
"","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.3771527777778","10.6771527777778","11562","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.3771527777778","10.6771527777778","11562","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.3771527777778","10.6771527777778","11562","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.3771527777778","10.6771527777778","11562","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.3771527777778","10.6771527777778","11562","","HexCer-NS(d29:3/20:2)+H","902.7449","740.6921","722.6815","704.6709","432.42","414.4094","308.2948","402.4094","10.3771527777778","10.6771527777778","11562"
"","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4612712121212","10.7612712121212","17904","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4612712121212","10.7612712121212","17904","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4612712121212","10.7612712121212","17904","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4612712121212","10.7612712121212","17904","","HexCer-NS(d29:3/20:2)+H",0,0,0,0,0,0,0,0,"10.4612712121212","10.7612712121212","17904","","HexCer-NS(d29:3/20:2)+H","902.7449","740.6921","722.6815","704.6709","432.42","414.4094","308.2948","402.4094","10.4612712121212","10.7612712121212","17904"
"","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","HexCer-NS(d29:3/22:1)+H","932.7919","770.739","752.7285","734.7179","432.42","414.4094","338.3417","402.4094","11.53305","11.83305","2524"
"","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","HexCer-NS(d29:3/22:1)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","HexCer-NS(d29:3/22:1)+H","932.7919","770.739","752.7285","734.7179","432.42","414.4094","338.3417","402.4094","11.8132045454545","12.1132045454545","5443"
"","HexCer-NS(d29:3/22:2)+H",0,0,0,0,0,0,0,0,"10.9505527777778","11.2505527777778","2813","","HexCer-NS(d29:3/22:2)+H",0,0,0,0,0,0,0,0,"10.9505527777778","11.2505527777778","2813","","HexCer-NS(d29:3/22:2)+H",0,0,0,0,0,0,0,0,"10.9505527777778","11.2505527777778","2813","","HexCer-NS(d29:3/22:2)+H",0,0,0,0,0,0,0,0,"10.9505527777778","11.2505527777778","2813","","HexCer-NS(d29:3/22:2)+H",0,0,0,0,0,0,0,0,"10.9505527777778","11.2505527777778","2813","","HexCer-NS(d29:3/22:2)+H","930.7762","768.7234","750.7128","732.7022","432.42","414.4094","336.3261","402.4094","10.9505527777778","11.2505527777778","2813"
"","HexCer-NS(d29:3/23:0)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d29:3/23:0)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d29:3/23:0)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d29:3/23:0)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d29:3/23:0)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d29:3/23:0)+H","948.8231","786.7703","768.7598","750.7491","432.42","414.4094","354.373","402.4094","14.2717125","14.5717125","1561"
"","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d29:3/25:0)+H","976.8544","814.8016","796.791","778.7805","432.42","414.4094","382.4044","402.4094","14.7330097222222","15.0330097222222","1450"
"","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d29:3/25:0)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d29:3/25:0)+H","976.8544","814.8016","796.791","778.7805","432.42","414.4094","382.4044","402.4094","11.4900888888889","11.7900888888889","4036"
"","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"14.2824958333333","14.5824958333333","1691","","HexCer-NS(d29:3/25:1)+H","974.8388","812.7859","794.7754","776.7648","432.42","414.4094","380.3887","402.4094","14.2824958333333","14.5824958333333","1691"
"","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","HexCer-NS(d29:3/25:1)+H",0,0,0,0,0,0,0,0,"10.8958263888889","11.1958263888889","6086","","HexCer-NS(d29:3/25:1)+H","974.8388","812.7859","794.7754","776.7648","432.42","414.4094","380.3887","402.4094","10.8958263888889","11.1958263888889","6086"
"","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.9070916666667","11.2070916666667","8118","","HexCer-NS(d29:3/26:1)+H","988.8544","826.8016","808.791","790.7805","432.42","414.4094","394.4044","402.4094","10.9070916666667","11.2070916666667","8118"
"","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","HexCer-NS(d29:3/26:1)+H",0,0,0,0,0,0,0,0,"10.92895","11.22895","17747","","HexCer-NS(d29:3/26:1)+H","988.8544","826.8016","808.791","790.7805","432.42","414.4094","394.4044","402.4094","10.92895","11.22895","17747"
"","HexCer-NS(d29:3/27:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","HexCer-NS(d29:3/27:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","HexCer-NS(d29:3/27:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","HexCer-NS(d29:3/27:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","HexCer-NS(d29:3/27:1)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","7064","","HexCer-NS(d29:3/27:1)+H","1002.87","840.8173","822.8067","804.7961","432.42","414.4094","408.42","402.4094","11.53305","11.83305","7064"
"","HexCer-NS(d29:3/30:0)+H",0,0,0,0,0,0,0,0,"14.7330083333333","15.0330083333333","4271","","HexCer-NS(d29:3/30:0)+H",0,0,0,0,0,0,0,0,"14.7330083333333","15.0330083333333","4271","","HexCer-NS(d29:3/30:0)+H",0,0,0,0,0,0,0,0,"14.7330083333333","15.0330083333333","4271","","HexCer-NS(d29:3/30:0)+H",0,0,0,0,0,0,0,0,"14.7330083333333","15.0330083333333","4271","","HexCer-NS(d29:3/30:0)+H",0,0,0,0,0,0,0,0,"14.7330083333333","15.0330083333333","4271","","HexCer-NS(d29:3/30:0)+H","1046.933","884.8799","866.8693","848.8587","432.42","414.4094","452.4826","402.4094","14.7330083333333","15.0330083333333","4271"
"","HexCer-NS(d29:3/31:0)+H",0,0,0,0,0,0,0,0,"14.7315636363636","15.0315636363636","13778","","HexCer-NS(d29:3/31:0)+H",0,0,0,0,0,0,0,0,"14.7315636363636","15.0315636363636","13778","","HexCer-NS(d29:3/31:0)+H",0,0,0,0,0,0,0,0,"14.7315636363636","15.0315636363636","13778","","HexCer-NS(d29:3/31:0)+H",0,0,0,0,0,0,0,0,"14.7315636363636","15.0315636363636","13778","","HexCer-NS(d29:3/31:0)+H",0,0,0,0,0,0,0,0,"14.7315636363636","15.0315636363636","13778","","HexCer-NS(d29:3/31:0)+H","1060.948","898.8955","880.8849","862.8744","432.42","414.4094","466.4983","402.4094","14.7315636363636","15.0315636363636","13778"
"","HexCer-NS(d29:3/32:0)+H",0,0,0,0,0,0,0,0,"15.3067393939394","15.6067393939394","15811","","HexCer-NS(d29:3/32:0)+H",0,0,0,0,0,0,0,0,"15.3067393939394","15.6067393939394","15811","","HexCer-NS(d29:3/32:0)+H",0,0,0,0,0,0,0,0,"15.3067393939394","15.6067393939394","15811","","HexCer-NS(d29:3/32:0)+H",0,0,0,0,0,0,0,0,"15.3067393939394","15.6067393939394","15811","","HexCer-NS(d29:3/32:0)+H",0,0,0,0,0,0,0,0,"15.3067393939394","15.6067393939394","15811","","HexCer-NS(d29:3/32:0)+H","1074.964","912.9111","894.9006","876.89","432.42","414.4094","480.5139","402.4094","15.3067393939394","15.6067393939394","15811"
"","HexCer-NS(d29:3/34:0)+H",0,0,0,0,0,0,0,0,"15.2787402777778","15.5787402777778","6124","","HexCer-NS(d29:3/34:0)+H",0,0,0,0,0,0,0,0,"15.2787402777778","15.5787402777778","6124","","HexCer-NS(d29:3/34:0)+H",0,0,0,0,0,0,0,0,"15.2787402777778","15.5787402777778","6124","","HexCer-NS(d29:3/34:0)+H",0,0,0,0,0,0,0,0,"15.2787402777778","15.5787402777778","6124","","HexCer-NS(d29:3/34:0)+H",0,0,0,0,0,0,0,0,"15.2787402777778","15.5787402777778","6124","","HexCer-NS(d29:3/34:0)+H","1102.995","940.9424","922.9319","904.9213","432.42","414.4094","508.5452","402.4094","15.2787402777778","15.5787402777778","6124"
"","HexCer-NS(d29:3/34:1)+H",0,0,0,0,0,0,0,0,"15.2596694444444","15.5596694444444","7497","","HexCer-NS(d29:3/34:1)+H",0,0,0,0,0,0,0,0,"15.2596694444444","15.5596694444444","7497","","HexCer-NS(d29:3/34:1)+H",0,0,0,0,0,0,0,0,"15.2596694444444","15.5596694444444","7497","","HexCer-NS(d29:3/34:1)+H",0,0,0,0,0,0,0,0,"15.2596694444444","15.5596694444444","7497","","HexCer-NS(d29:3/34:1)+H",0,0,0,0,0,0,0,0,"15.2596694444444","15.5596694444444","7497","","HexCer-NS(d29:3/34:1)+H","1100.98","938.9268","920.9163","902.9056","432.42","414.4094","506.5295","402.4094","15.2596694444444","15.5596694444444","7497"
"","HexCer-NS(d29:3/36:0)+H",0,0,0,0,0,0,0,0,"15.4839055555556","15.7839055555556","5067","","HexCer-NS(d29:3/36:0)+H",0,0,0,0,0,0,0,0,"15.4839055555556","15.7839055555556","5067","","HexCer-NS(d29:3/36:0)+H",0,0,0,0,0,0,0,0,"15.4839055555556","15.7839055555556","5067","","HexCer-NS(d29:3/36:0)+H",0,0,0,0,0,0,0,0,"15.4839055555556","15.7839055555556","5067","","HexCer-NS(d29:3/36:0)+H",0,0,0,0,0,0,0,0,"15.4839055555556","15.7839055555556","5067","","HexCer-NS(d29:3/36:0)+H","1131.027","968.9738","950.9632","932.9526","432.42","414.4094","536.5765","402.4094","15.4839055555556","15.7839055555556","5067"
"","HexCer-NS(d29:3/36:1)+H",0,0,0,0,0,0,0,0,"15.2917555555556","15.5917555555556","5388","","HexCer-NS(d29:3/36:1)+H",0,0,0,0,0,0,0,0,"15.2917555555556","15.5917555555556","5388","","HexCer-NS(d29:3/36:1)+H",0,0,0,0,0,0,0,0,"15.2917555555556","15.5917555555556","5388","","HexCer-NS(d29:3/36:1)+H",0,0,0,0,0,0,0,0,"15.2917555555556","15.5917555555556","5388","","HexCer-NS(d29:3/36:1)+H",0,0,0,0,0,0,0,0,"15.2917555555556","15.5917555555556","5388","","HexCer-NS(d29:3/36:1)+H","1129.011","966.9581","948.9475","930.937","432.42","414.4094","534.5609","402.4094","15.2917555555556","15.5917555555556","5388"
"","HexCer-NS(d29:3/38:2)+H",0,0,0,0,0,0,0,0,"15.3058083333333","15.6058083333333","5243","","HexCer-NS(d29:3/38:2)+H",0,0,0,0,0,0,0,0,"15.3058083333333","15.6058083333333","5243","","HexCer-NS(d29:3/38:2)+H",0,0,0,0,0,0,0,0,"15.3058083333333","15.6058083333333","5243","","HexCer-NS(d29:3/38:2)+H",0,0,0,0,0,0,0,0,"15.3058083333333","15.6058083333333","5243","","HexCer-NS(d29:3/38:2)+H",0,0,0,0,0,0,0,0,"15.3058083333333","15.6058083333333","5243","","HexCer-NS(d29:3/38:2)+H","1155.027","992.9738","974.9632","956.9526","432.42","414.4094","560.5765","402.4094","15.3058083333333","15.6058083333333","5243"
"","HexCer-NS(d30:1/12:0)+H",0,0,1,1,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NS(d30:1/12:0)+H",0,0,10.88786,10.88786,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NS(d30:1/12:0)+H",0,0,1,1,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NS(d30:1/12:0)+H",0,0,266860.5,111445.8,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NS(d30:1/12:0)+H",0,0,632.6361,614.6255,0,0,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NS(d30:1/12:0)+H","812.6979","650.6451","632.6345","614.624","450.4669","432.4564","200.2009","420.4564","10.6725680555556","10.9725680555556","626"
"","HexCer-NS(d30:1/12:1)+H",0,0,1,1,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NS(d30:1/12:1)+H",0,0,9.849982,9.849982,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NS(d30:1/12:1)+H",0,0,1,1,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NS(d30:1/12:1)+H",0,0,292159.4,123581.2,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NS(d30:1/12:1)+H",0,0,630.6201,612.6096,0,0,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NS(d30:1/12:1)+H","810.6823","648.6295","630.6189","612.6083","450.4669","432.4564","198.1853","420.4564","9.66834305555556","9.96834305555556","878"
"","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NS(d30:1/12:1)+H","810.6823","648.6295","630.6189","612.6083","450.4669","432.4564","198.1853","420.4564","10.4424116666667","10.7424116666667","10097"
"","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NS(d30:1/12:1)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NS(d30:1/12:1)+H","810.6823","648.6295","630.6189","612.6083","450.4669","432.4564","198.1853","420.4564","10.5081333333333","10.8081333333333","17348"
"","HexCer-NS(d30:1/13:0)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NS(d30:1/13:0)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NS(d30:1/13:0)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NS(d30:1/13:0)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NS(d30:1/13:0)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NS(d30:1/13:0)+H","826.7136","664.6608","646.6502","628.6396","450.4669","432.4564","214.2166","420.4564","11.1021833333333","11.4021833333333","4741"
"","HexCer-NS(d30:1/19:1)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NS(d30:1/19:1)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NS(d30:1/19:1)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NS(d30:1/19:1)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NS(d30:1/19:1)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","HexCer-NS(d30:1/19:1)+H","908.7919","746.739","728.7285","710.7179","450.4669","432.4564","296.2948","420.4564","12.1439555555556","12.4439555555556","6370"
"","HexCer-NS(d30:1/22:1)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NS(d30:1/22:1)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NS(d30:1/22:1)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NS(d30:1/22:1)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NS(d30:1/22:1)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NS(d30:1/22:1)+H","950.8388","788.7859","770.7754","752.7648","450.4669","432.4564","338.3417","420.4564","14.7090625","15.0090625","1190"
"","HexCer-NS(d30:1/22:2)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d30:1/22:2)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d30:1/22:2)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d30:1/22:2)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d30:1/22:2)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","HexCer-NS(d30:1/22:2)+H","948.8231","786.7703","768.7598","750.7491","450.4669","432.4564","336.3261","420.4564","14.2717125","14.5717125","1561"
"","HexCer-NS(d30:1/24:1)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NS(d30:1/24:1)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NS(d30:1/24:1)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NS(d30:1/24:1)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NS(d30:1/24:1)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NS(d30:1/24:1)+H","978.8701","816.8173","798.8067","780.7961","450.4669","432.4564","366.373","420.4564","15.0874712121212","15.3874712121212","2434"
"","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"14.7330097222222","15.0330097222222","1450","","HexCer-NS(d30:1/24:2)+H","976.8544","814.8016","796.791","778.7805","450.4669","432.4564","364.3574","420.4564","14.7330097222222","15.0330097222222","1450"
"","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d30:1/24:2)+H",0,0,0,0,0,0,0,0,"11.4900888888889","11.7900888888889","4036","","HexCer-NS(d30:1/24:2)+H","976.8544","814.8016","796.791","778.7805","450.4669","432.4564","364.3574","420.4564","11.4900888888889","11.7900888888889","4036"
