"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer-NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","Cer-NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","Cer-NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","Cer-NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","Cer-NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer-NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","Cer-NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer-NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer-NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer-NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer-NDS(d21:0/19:0)+H",0,0,0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer-NDS(d21:0/19:0)+H","624.6289","606.6183","588.6078","326.3417","308.3312","298.3105","296.3312","9.24833939393939","9.54833939393939","11432"
"","Cer-NDS(d21:0/19:1)+H",0,1,1,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer-NDS(d21:0/19:1)+H",10.61602,10.61602,10.61602,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer-NDS(d21:0/19:1)+H",1,1,1,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer-NDS(d21:0/19:1)+H",743.6637,724078.8,166113.5,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer-NDS(d21:0/19:1)+H",622.6155,604.6035,586.593,0,0,0,0,"10.4325819444444","10.7325819444444","365","","Cer-NDS(d21:0/19:1)+H","622.6133","604.6027","586.5921","326.3417","308.3312","296.2948","296.3312","10.4325819444444","10.7325819444444","365"
"","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer-NDS(d21:0/19:1)+H","622.6133","604.6027","586.5921","326.3417","308.3312","296.2948","296.3312","12.4502861111111","12.7502861111111","927"
"","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer-NDS(d21:0/19:1)+H","622.6133","604.6027","586.5921","326.3417","308.3312","296.2948","296.3312","12.7063555555556","13.0063555555556","3659"
"","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer-NDS(d21:0/19:1)+H","622.6133","604.6027","586.5921","326.3417","308.3312","296.2948","296.3312","9.73998888888889","10.0399888888889","5508"
"","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer-NDS(d21:0/19:1)+H",0,0,0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer-NDS(d21:0/19:1)+H","622.6133","604.6027","586.5921","326.3417","308.3312","296.2948","296.3312","10.2910621212121","10.5910621212121","18400"
"","Cer-NDS(d21:0/20:0)+H",1,1,1,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer-NDS(d21:0/20:0)+H",11.35746,11.35746,11.35746,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer-NDS(d21:0/20:0)+H",1,1,1,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer-NDS(d21:0/20:0)+H",78843.57,292982.3,11349.74,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer-NDS(d21:0/20:0)+H",638.6458,620.6351,602.625,0,0,0,0,"11.1802430555556","11.4802430555556","1490","","Cer-NDS(d21:0/20:0)+H","638.6446","620.634","602.6234","326.3417","308.3312","312.3261","296.3312","11.1802430555556","11.4802430555556","1490"
"","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer-NDS(d21:0/20:0)+H","638.6446","620.634","602.6234","326.3417","308.3312","312.3261","296.3312","12.9819375","13.2819375","4455"
"","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer-NDS(d21:0/20:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer-NDS(d21:0/20:0)+H","638.6446","620.634","602.6234","326.3417","308.3312","312.3261","296.3312","12.99535","13.29535","16085"
"","Cer-NDS(d21:0/20:1)+H",1,1,1,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer-NDS(d21:0/20:1)+H",10.98649,10.98649,10.98649,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer-NDS(d21:0/20:1)+H",1,2,2,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer-NDS(d21:0/20:1)+H",2483.619,413020.9,93169.66,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer-NDS(d21:0/20:1)+H",636.6304,618.61985,600.60925,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer-NDS(d21:0/20:1)+H","636.6289","618.6183","600.6078","326.3417","308.3312","310.3105","296.3312","10.8764486111111","11.1764486111111","438"
"","Cer-NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer-NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer-NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer-NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer-NDS(d21:0/20:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer-NDS(d21:0/20:1)+H","636.6289","618.6183","600.6078","326.3417","308.3312","310.3105","296.3312","10.6758791666667","10.9758791666667","2314"
"","Cer-NDS(d21:0/20:2)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NDS(d21:0/20:2)+H",0,10.20027,10.20027,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NDS(d21:0/20:2)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NDS(d21:0/20:2)+H",0,170842.6,38676.83,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NDS(d21:0/20:2)+H",0,616.6035,598.5928,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer-NDS(d21:0/20:2)+H","634.6133","616.6027","598.5921","326.3417","308.3312","308.2948","296.3312","10.0310402777778","10.3310402777778","1142"
"","Cer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NDS(d21:0/20:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer-NDS(d21:0/20:2)+H","634.6133","616.6027","598.5921","326.3417","308.3312","308.2948","296.3312","10.5078916666667","10.8078916666667","8255"
"","Cer-NDS(d21:0/21:0)+H",1,1,1,0,0,0,0,"11.5915416666667","11.8915416666667","784","","Cer-NDS(d21:0/21:0)+H",11.73425,11.73425,11.73425,0,0,0,0,"11.5915416666667","11.8915416666667","784","","Cer-NDS(d21:0/21:0)+H",1,1,1,0,0,0,0,"11.5915416666667","11.8915416666667","784","","Cer-NDS(d21:0/21:0)+H",199490.4,788380.4,30546.16,0,0,0,0,"11.5915416666667","11.8915416666667","784","","Cer-NDS(d21:0/21:0)+H",652.6614,634.6508,616.6405,0,0,0,0,"11.5915416666667","11.8915416666667","784","","Cer-NDS(d21:0/21:0)+H","652.6602","634.6497","616.6391","326.3417","308.3312","326.3417","296.3312","11.5915416666667","11.8915416666667","784"
"","Cer-NDS(d21:0/21:1)+H",1,1,1,0,0,0,0,"11.3082560606061","11.6082560606061","148","","Cer-NDS(d21:0/21:1)+H",11.44406,11.44406,11.44406,0,0,0,0,"11.3082560606061","11.6082560606061","148","","Cer-NDS(d21:0/21:1)+H",3,3,3,0,0,0,0,"11.3082560606061","11.6082560606061","148","","Cer-NDS(d21:0/21:1)+H",15923.22,2796524,620834.2,0,0,0,0,"11.3082560606061","11.6082560606061","148","","Cer-NDS(d21:0/21:1)+H",650.645066666667,632.635033333333,614.6246,0,0,0,0,"11.3082560606061","11.6082560606061","148","","Cer-NDS(d21:0/21:1)+H","650.6446","632.634","614.6234","326.3417","308.3312","324.3261","296.3312","11.3082560606061","11.6082560606061","148"
"","Cer-NDS(d21:0/21:1)+H",0,1,1,0,0,0,0,"11.140325","11.440325","1404","","Cer-NDS(d21:0/21:1)+H",11.31532,11.31532,11.31532,0,0,0,0,"11.140325","11.440325","1404","","Cer-NDS(d21:0/21:1)+H",1,1,1,0,0,0,0,"11.140325","11.440325","1404","","Cer-NDS(d21:0/21:1)+H",734.6305,227217.7,49396.18,0,0,0,0,"11.140325","11.440325","1404","","Cer-NDS(d21:0/21:1)+H",650.6444,632.6354,614.6249,0,0,0,0,"11.140325","11.440325","1404","","Cer-NDS(d21:0/21:1)+H","650.6446","632.634","614.6234","326.3417","308.3312","324.3261","296.3312","11.140325","11.440325","1404"
"","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer-NDS(d21:0/21:1)+H","650.6446","632.634","614.6234","326.3417","308.3312","324.3261","296.3312","10.6758791666667","10.9758791666667","1832"
"","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer-NDS(d21:0/21:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer-NDS(d21:0/21:1)+H","650.6446","632.634","614.6234","326.3417","308.3312","324.3261","296.3312","13.1762027777778","13.4762027777778","2269"
"","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer-NDS(d21:0/22:0)+H","666.6758","648.6653","630.6547","326.3417","308.3312","340.3574","296.3312","11.9808727272727","12.2808727272727","11448"
"","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer-NDS(d21:0/22:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer-NDS(d21:0/22:0)+H","666.6758","648.6653","630.6547","326.3417","308.3312","340.3574","296.3312","11.8341819444444","12.1341819444444","12874"
"","Cer-NDS(d21:0/22:1)+H",1,1,1,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NDS(d21:0/22:1)+H",11.82918,11.68438,11.68438,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NDS(d21:0/22:1)+H",1,2,2,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NDS(d21:0/22:1)+H",1941.903,424839.7,88524.15,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NDS(d21:0/22:1)+H",664.6602,646.65095,628.64045,0,0,0,0,"11.5449138888889","11.8449138888889","712","","Cer-NDS(d21:0/22:1)+H","664.6602","646.6497","628.6391","326.3417","308.3312","338.3417","296.3312","11.5449138888889","11.8449138888889","712"
"","Cer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NDS(d21:0/22:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer-NDS(d21:0/22:1)+H","664.6602","646.6497","628.6391","326.3417","308.3312","338.3417","296.3312","11.3507425925926","11.6507425925926","12086"
"","Cer-NDS(d21:0/22:1)+H",1,1,1,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NDS(d21:0/22:1)+H",11.82918,11.82918,11.82918,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NDS(d21:0/22:1)+H",1,1,1,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NDS(d21:0/22:1)+H",1941.903,215676.7,49119.42,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NDS(d21:0/22:1)+H",664.6602,646.6512,628.6406,0,0,0,0,"11.7034333333333","12.0034333333333","16549","","Cer-NDS(d21:0/22:1)+H","664.6602","646.6497","628.6391","326.3417","308.3312","338.3417","296.3312","11.7034333333333","12.0034333333333","16549"
"","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer-NDS(d21:0/22:2)+H","662.6446","644.634","626.6234","326.3417","308.3312","336.3261","296.3312","10.6227361111111","10.9227361111111","2396"
"","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer-NDS(d21:0/22:2)+H","662.6446","644.634","626.6234","326.3417","308.3312","336.3261","296.3312","10.954546969697","11.254546969697","14325"
"","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NDS(d21:0/22:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer-NDS(d21:0/22:2)+H","662.6446","644.634","626.6234","326.3417","308.3312","336.3261","296.3312","11.500475","11.800475","17129"
"","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer-NDS(d21:0/23:1)+H","678.6758","660.6653","642.6547","326.3417","308.3312","352.3574","296.3312","12.0986208333333","12.3986208333333","1304"
"","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer-NDS(d21:0/23:1)+H","678.6758","660.6653","642.6547","326.3417","308.3312","352.3574","296.3312","13.8205902777778","14.1205902777778","1371"
"","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer-NDS(d21:0/23:1)+H","678.6758","660.6653","642.6547","326.3417","308.3312","352.3574","296.3312","11.6858597222222","11.9858597222222","6470"
"","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NDS(d21:0/23:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer-NDS(d21:0/23:1)+H","678.6758","660.6653","642.6547","326.3417","308.3312","352.3574","296.3312","14.0583833333333","14.3583833333333","13260"
"","Cer-NDS(d21:0/24:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer-NDS(d21:0/24:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer-NDS(d21:0/24:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer-NDS(d21:0/24:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer-NDS(d21:0/24:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer-NDS(d21:0/24:0)+H","694.7072","676.6966","658.686","326.3417","308.3312","368.3887","296.3312","14.3569055555556","14.6569055555556","4675"
"","Cer-NDS(d21:0/24:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NDS(d21:0/24:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NDS(d21:0/24:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NDS(d21:0/24:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NDS(d21:0/24:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer-NDS(d21:0/24:1)+H","692.6915","674.681","656.6704","326.3417","308.3312","366.373","296.3312","12.4638638888889","12.7638638888889","5374"
"","Cer-NDS(d21:0/28:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer-NDS(d21:0/28:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer-NDS(d21:0/28:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer-NDS(d21:0/28:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer-NDS(d21:0/28:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer-NDS(d21:0/28:0)+H","750.7698","732.7592","714.7487","326.3417","308.3312","424.4513","296.3312","15.2574458333333","15.5574458333333","6942"
"","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer-NDS(d22:0/12:0)+H","540.535","522.5245","504.5139","340.3574","322.3468","200.2009","310.3468","7.62279166666667","7.92279166666667","3830"
"","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer-NDS(d22:0/12:0)+H","540.535","522.5245","504.5139","340.3574","322.3468","200.2009","310.3468","7.79289027777778","8.09289027777778","15307"
"","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer-NDS(d22:0/12:0)+H","540.535","522.5245","504.5139","340.3574","322.3468","200.2009","310.3468","7.62025694444444","7.92025694444444","17203"
"","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"8.85525","9.15525","17792","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"8.85525","9.15525","17792","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"8.85525","9.15525","17792","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"8.85525","9.15525","17792","","Cer-NDS(d22:0/12:0)+H",0,0,0,0,0,0,0,"8.85525","9.15525","17792","","Cer-NDS(d22:0/12:0)+H","540.535","522.5245","504.5139","340.3574","322.3468","200.2009","310.3468","8.85525","9.15525","17792"
