"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","RT at Max Intensity","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Number of Scans","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Max Intensity","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Average m/z","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","BMP","[M+NH4]+","[M-C3H8O6P]+","[SN2+C3H5O]+","[SN1+C3H5O]+","RT_min","RT_max","Comment"
"","BMP(12:0_16:0)+NH4",0,1,0,0,"4.09877222222222","4.39877222222222","171","","BMP(12:0_16:0)+NH4",0,4.258391,0,0,"4.09877222222222","4.39877222222222","171","","BMP(12:0_16:0)+NH4",0,2,0,0,"4.09877222222222","4.39877222222222","171","","BMP(12:0_16:0)+NH4",0,8996515,0,0,"4.09877222222222","4.39877222222222","171","","BMP(12:0_16:0)+NH4",0,495.4412,0,0,"4.09877222222222","4.39877222222222","171","","BMP(12:0_16:0)+NH4","684.481","495.4419","313.2737","257.2111","4.09877222222222","4.39877222222222","171"
"","BMP(12:0_16:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(12:0_16:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(12:0_16:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(12:0_16:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(12:0_16:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(12:0_16:0)+NH4","684.481","495.4419","313.2737","257.2111","4.91529722222222","5.21529722222222","2547"
"","BMP(12:0_16:2)+NH4",1,0,0,0,"3.85204848484848","4.15204848484848","264","","BMP(12:0_16:2)+NH4",4.028213,0,0,0,"3.85204848484848","4.15204848484848","264","","BMP(12:0_16:2)+NH4",1,0,0,0,"3.85204848484848","4.15204848484848","264","","BMP(12:0_16:2)+NH4",3461.459,0,0,0,"3.85204848484848","4.15204848484848","264","","BMP(12:0_16:2)+NH4",680.4498,0,0,0,"3.85204848484848","4.15204848484848","264","","BMP(12:0_16:2)+NH4","680.4497","491.4106","309.2424","257.2111","3.85204848484848","4.15204848484848","264"
"","BMP(12:0_16:2)+NH4",0,0,0,0,"4.899375","5.199375","2098","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.899375","5.199375","2098","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.899375","5.199375","2098","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.899375","5.199375","2098","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.899375","5.199375","2098","","BMP(12:0_16:2)+NH4","680.4497","491.4106","309.2424","257.2111","4.899375","5.199375","2098"
"","BMP(12:0_16:2)+NH4",1,0,0,0,"3.85645138888889","4.15645138888889","12646","","BMP(12:0_16:2)+NH4",4.028213,0,0,0,"3.85645138888889","4.15645138888889","12646","","BMP(12:0_16:2)+NH4",1,0,0,0,"3.85645138888889","4.15645138888889","12646","","BMP(12:0_16:2)+NH4",3461.459,0,0,0,"3.85645138888889","4.15645138888889","12646","","BMP(12:0_16:2)+NH4",680.4498,0,0,0,"3.85645138888889","4.15645138888889","12646","","BMP(12:0_16:2)+NH4","680.4497","491.4106","309.2424","257.2111","3.85645138888889","4.15645138888889","12646"
"","BMP(12:0_16:2)+NH4",0,0,0,0,"4.91009027777778","5.21009027777778","12764","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.91009027777778","5.21009027777778","12764","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.91009027777778","5.21009027777778","12764","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.91009027777778","5.21009027777778","12764","","BMP(12:0_16:2)+NH4",0,0,0,0,"4.91009027777778","5.21009027777778","12764","","BMP(12:0_16:2)+NH4","680.4497","491.4106","309.2424","257.2111","4.91009027777778","5.21009027777778","12764"
"","BMP(12:0_16:3)+NH4",0,0,0,0,"1.40908333333333","1.70908333333333","10447","","BMP(12:0_16:3)+NH4",0,0,0,0,"1.40908333333333","1.70908333333333","10447","","BMP(12:0_16:3)+NH4",0,0,0,0,"1.40908333333333","1.70908333333333","10447","","BMP(12:0_16:3)+NH4",0,0,0,0,"1.40908333333333","1.70908333333333","10447","","BMP(12:0_16:3)+NH4",0,0,0,0,"1.40908333333333","1.70908333333333","10447","","BMP(12:0_16:3)+NH4","678.4341","489.3949","307.2268","257.2111","1.40908333333333","1.70908333333333","10447"
"","BMP(12:0_16:4)+NH4",0,0,0,0,"1.04389166666667","1.34389166666667","10733","","BMP(12:0_16:4)+NH4",0,0,0,0,"1.04389166666667","1.34389166666667","10733","","BMP(12:0_16:4)+NH4",0,0,0,0,"1.04389166666667","1.34389166666667","10733","","BMP(12:0_16:4)+NH4",0,0,0,0,"1.04389166666667","1.34389166666667","10733","","BMP(12:0_16:4)+NH4",0,0,0,0,"1.04389166666667","1.34389166666667","10733","","BMP(12:0_16:4)+NH4","676.4184","487.3793","305.2111","257.2111","1.04389166666667","1.34389166666667","10733"
"","BMP(12:0_17:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(12:0_17:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(12:0_17:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(12:0_17:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(12:0_17:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(12:0_17:2)+NH4","694.4653","505.4262","323.2581","257.2111","5.00976527777778","5.30976527777778","981"
"","BMP(12:0_17:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(12:0_17:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(12:0_17:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(12:0_17:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(12:0_17:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(12:0_17:2)+NH4","694.4653","505.4262","323.2581","257.2111","1.50699722222222","1.80699722222222","14667"
"","BMP(12:0_18:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(12:0_18:0)+NH4","712.5123","523.4732","341.305","257.2111","4.09877222222222","4.39877222222222","2115"
"","BMP(12:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(12:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(12:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(12:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(12:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(12:0_18:0)+NH4","712.5123","523.4732","341.305","257.2111","3.20013888888889","3.50013888888889","4290"
"","BMP(12:0_18:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(12:0_18:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(12:0_18:0)+NH4","712.5123","523.4732","341.305","257.2111","4.9523","5.2523","5349"
"","BMP(12:0_18:3)+NH4",0,0,0,0,"1.34317916666667","1.64317916666667","6183","","BMP(12:0_18:3)+NH4",0,0,0,0,"1.34317916666667","1.64317916666667","6183","","BMP(12:0_18:3)+NH4",0,0,0,0,"1.34317916666667","1.64317916666667","6183","","BMP(12:0_18:3)+NH4",0,0,0,0,"1.34317916666667","1.64317916666667","6183","","BMP(12:0_18:3)+NH4",0,0,0,0,"1.34317916666667","1.64317916666667","6183","","BMP(12:0_18:3)+NH4","706.4653","517.4262","335.2581","257.2111","1.34317916666667","1.64317916666667","6183"
"","BMP(12:0_18:4)+NH4",0,0,0,0,"1.05886111111111","1.35886111111111","7726","","BMP(12:0_18:4)+NH4",0,0,0,0,"1.05886111111111","1.35886111111111","7726","","BMP(12:0_18:4)+NH4",0,0,0,0,"1.05886111111111","1.35886111111111","7726","","BMP(12:0_18:4)+NH4",0,0,0,0,"1.05886111111111","1.35886111111111","7726","","BMP(12:0_18:4)+NH4",0,0,0,0,"1.05886111111111","1.35886111111111","7726","","BMP(12:0_18:4)+NH4","704.4497","515.4106","333.2424","257.2111","1.05886111111111","1.35886111111111","7726"
"","BMP(12:0_19:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(12:0_19:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(12:0_19:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(12:0_19:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(12:0_19:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(12:0_19:0)+NH4","726.528","537.4888","355.3207","257.2111","3.20013888888889","3.50013888888889","7940"
"","BMP(12:0_19:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(12:0_19:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(12:0_19:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(12:0_19:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(12:0_19:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(12:0_19:2)+NH4","722.4966","533.4575","351.2894","257.2111","5.71002361111111","6.01002361111111","952"
"","BMP(12:0_20:3)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(12:0_20:3)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(12:0_20:3)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(12:0_20:3)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(12:0_20:3)+NH4",0,0,0,0,"1.86179583333333","2.16179583333333","9016","","BMP(12:0_20:3)+NH4","734.4966","545.4575","363.2894","257.2111","1.86179583333333","2.16179583333333","9016"
"","BMP(12:0_20:4)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(12:0_20:4)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(12:0_20:4)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(12:0_20:4)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(12:0_20:4)+NH4",0,0,0,0,"1.54857083333333","1.84857083333333","12234","","BMP(12:0_20:4)+NH4","732.481","543.4419","361.2737","257.2111","1.54857083333333","1.84857083333333","12234"
"","BMP(12:0_20:5)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(12:0_20:5)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(12:0_20:5)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(12:0_20:5)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(12:0_20:5)+NH4",0,0,0,0,"1.47424166666667","1.77424166666667","7817","","BMP(12:0_20:5)+NH4","730.4653","541.4262","359.2581","257.2111","1.47424166666667","1.77424166666667","7817"
"","BMP(12:0_21:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(12:0_21:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(12:0_21:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(12:0_21:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(12:0_21:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(12:0_21:0)+NH4","754.5593","565.5201","383.352","257.2111","4.10132083333333","4.40132083333333","3023"
"","BMP(12:0_22:2)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(12:0_22:2)+NH4",7.867475,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(12:0_22:2)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(12:0_22:2)+NH4",4952.251,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(12:0_22:2)+NH4",764.5439,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(12:0_22:2)+NH4","764.5436","575.5045","393.3363","257.2111","7.68959027777778","7.98959027777778","200"
"","BMP(12:0_22:4)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(12:0_22:4)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(12:0_22:4)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(12:0_22:4)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(12:0_22:4)+NH4",0,0,0,0,"1.78840833333333","2.08840833333333","8216","","BMP(12:0_22:4)+NH4","760.5123","571.4732","389.305","257.2111","1.78840833333333","2.08840833333333","8216"
"","BMP(12:0_26:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(12:0_26:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(12:0_26:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(12:0_26:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(12:0_26:1)+NH4",0,0,0,0,"9.82033333333333","10.1203333333333","7206","","BMP(12:0_26:1)+NH4","822.6219","633.5827","451.4146","257.2111","9.82033333333333","10.1203333333333","7206"
"","BMP(12:0_26:4)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(12:0_26:4)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(12:0_26:4)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(12:0_26:4)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(12:0_26:4)+NH4",0,0,0,0,"5.10691818181818","5.40691818181818","10241","","BMP(12:0_26:4)+NH4","816.5749","627.5358","445.3676","257.2111","5.10691818181818","5.40691818181818","10241"
"","BMP(13:0_13:0)+NH4",0,0,0,0,"2.88142222222222","3.18142222222222","5201","","BMP(13:0_13:0)+NH4",0,0,0,0,"2.88142222222222","3.18142222222222","5201","","BMP(13:0_13:0)+NH4",0,0,0,0,"2.88142222222222","3.18142222222222","5201","","BMP(13:0_13:0)+NH4",0,0,0,0,"2.88142222222222","3.18142222222222","5201","","BMP(13:0_13:0)+NH4",0,0,0,0,"2.88142222222222","3.18142222222222","5201","","BMP(13:0_13:0)+NH4","656.4497","467.4106","271.2268","271.2268","2.88142222222222","3.18142222222222","5201"
"","BMP(13:0_15:0)+NH4",0,1,0,0,"4.09877222222222","4.39877222222222","171","","BMP(13:0_15:0)+NH4",0,4.258391,0,0,"4.09877222222222","4.39877222222222","171","","BMP(13:0_15:0)+NH4",0,2,0,0,"4.09877222222222","4.39877222222222","171","","BMP(13:0_15:0)+NH4",0,8996515,0,0,"4.09877222222222","4.39877222222222","171","","BMP(13:0_15:0)+NH4",0,495.4412,0,0,"4.09877222222222","4.39877222222222","171","","BMP(13:0_15:0)+NH4","684.481","495.4419","299.2581","271.2268","4.09877222222222","4.39877222222222","171"
"","BMP(13:0_15:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(13:0_15:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(13:0_15:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(13:0_15:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(13:0_15:0)+NH4",0,0,0,0,"4.91529722222222","5.21529722222222","2547","","BMP(13:0_15:0)+NH4","684.481","495.4419","299.2581","271.2268","4.91529722222222","5.21529722222222","2547"
"","BMP(13:0_16:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(13:0_16:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(13:0_16:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(13:0_16:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(13:0_16:2)+NH4",0,0,0,0,"5.00976527777778","5.30976527777778","981","","BMP(13:0_16:2)+NH4","694.4653","505.4262","309.2424","271.2268","5.00976527777778","5.30976527777778","981"
"","BMP(13:0_16:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(13:0_16:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(13:0_16:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(13:0_16:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(13:0_16:2)+NH4",0,0,0,0,"1.50699722222222","1.80699722222222","14667","","BMP(13:0_16:2)+NH4","694.4653","505.4262","309.2424","271.2268","1.50699722222222","1.80699722222222","14667"
"","BMP(13:0_16:4)+NH4",0,0,0,0,"1.15756944444444","1.45756944444444","6755","","BMP(13:0_16:4)+NH4",0,0,0,0,"1.15756944444444","1.45756944444444","6755","","BMP(13:0_16:4)+NH4",0,0,0,0,"1.15756944444444","1.45756944444444","6755","","BMP(13:0_16:4)+NH4",0,0,0,0,"1.15756944444444","1.45756944444444","6755","","BMP(13:0_16:4)+NH4",0,0,0,0,"1.15756944444444","1.45756944444444","6755","","BMP(13:0_16:4)+NH4","690.4341","501.3949","305.2111","271.2268","1.15756944444444","1.45756944444444","6755"
"","BMP(13:0_17:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.09877222222222","4.39877222222222","2115","","BMP(13:0_17:0)+NH4","712.5123","523.4732","327.2894","271.2268","4.09877222222222","4.39877222222222","2115"
"","BMP(13:0_17:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(13:0_17:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(13:0_17:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(13:0_17:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(13:0_17:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","4290","","BMP(13:0_17:0)+NH4","712.5123","523.4732","327.2894","271.2268","3.20013888888889","3.50013888888889","4290"
"","BMP(13:0_17:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(13:0_17:0)+NH4",0,0,0,0,"4.9523","5.2523","5349","","BMP(13:0_17:0)+NH4","712.5123","523.4732","327.2894","271.2268","4.9523","5.2523","5349"
"","BMP(13:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(13:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(13:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(13:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(13:0_18:0)+NH4",0,0,0,0,"3.20013888888889","3.50013888888889","7940","","BMP(13:0_18:0)+NH4","726.528","537.4888","341.305","271.2268","3.20013888888889","3.50013888888889","7940"
"","BMP(13:0_18:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(13:0_18:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(13:0_18:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(13:0_18:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(13:0_18:2)+NH4",0,0,0,0,"5.71002361111111","6.01002361111111","952","","BMP(13:0_18:2)+NH4","722.4966","533.4575","337.2737","271.2268","5.71002361111111","6.01002361111111","952"
"","BMP(13:0_18:4)+NH4",0,0,0,0,"1.74011944444444","2.04011944444444","8846","","BMP(13:0_18:4)+NH4",0,0,0,0,"1.74011944444444","2.04011944444444","8846","","BMP(13:0_18:4)+NH4",0,0,0,0,"1.74011944444444","2.04011944444444","8846","","BMP(13:0_18:4)+NH4",0,0,0,0,"1.74011944444444","2.04011944444444","8846","","BMP(13:0_18:4)+NH4",0,0,0,0,"1.74011944444444","2.04011944444444","8846","","BMP(13:0_18:4)+NH4","718.4653","529.4262","333.2424","271.2268","1.74011944444444","2.04011944444444","8846"
"","BMP(13:0_18:5)+NH4",0,0,0,0,"4.99630606060606","5.29630606060606","13568","","BMP(13:0_18:5)+NH4",0,0,0,0,"4.99630606060606","5.29630606060606","13568","","BMP(13:0_18:5)+NH4",0,0,0,0,"4.99630606060606","5.29630606060606","13568","","BMP(13:0_18:5)+NH4",0,0,0,0,"4.99630606060606","5.29630606060606","13568","","BMP(13:0_18:5)+NH4",0,0,0,0,"4.99630606060606","5.29630606060606","13568","","BMP(13:0_18:5)+NH4","716.4497","527.4106","331.2268","271.2268","4.99630606060606","5.29630606060606","13568"
"","BMP(13:0_20:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(13:0_20:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(13:0_20:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(13:0_20:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(13:0_20:0)+NH4",0,0,0,0,"4.10132083333333","4.40132083333333","3023","","BMP(13:0_20:0)+NH4","754.5593","565.5201","369.3363","271.2268","4.10132083333333","4.40132083333333","3023"
"","BMP(13:0_21:2)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(13:0_21:2)+NH4",7.867475,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(13:0_21:2)+NH4",1,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(13:0_21:2)+NH4",4952.251,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(13:0_21:2)+NH4",764.5439,0,0,0,"7.68959027777778","7.98959027777778","200","","BMP(13:0_21:2)+NH4","764.5436","575.5045","379.3207","271.2268","7.68959027777778","7.98959027777778","200"
"","BMP(13:0_22:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(13:0_22:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(13:0_22:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(13:0_22:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(13:0_22:2)+NH4",0,0,0,0,"8.01333333333333","8.31333333333333","14247","","BMP(13:0_22:2)+NH4","778.5593","589.5201","393.3363","271.2268","8.01333333333333","8.31333333333333","14247"
"","BMP(13:0_24:4)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(13:0_24:4)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(13:0_24:4)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(13:0_24:4)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(13:0_24:4)+NH4",0,0,0,0,"7.225625","7.525625","9320","","BMP(13:0_24:4)+NH4","802.5593","613.5201","417.3363","271.2268","7.225625","7.525625","9320"
"","BMP(13:0_27:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(13:0_27:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(13:0_27:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(13:0_27:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(13:0_27:0)+NH4",0,0,0,0,"7.81433472222222","8.11433472222222","5309","","BMP(13:0_27:0)+NH4","852.6688","663.6297","467.4459","271.2268","7.81433472222222","8.11433472222222","5309"
"","BMP(13:1_13:1)+NH4",0,0,0,0,"2.6957875","2.9957875","8069","","BMP(13:1_13:1)+NH4",0,0,0,0,"2.6957875","2.9957875","8069","","BMP(13:1_13:1)+NH4",0,0,0,0,"2.6957875","2.9957875","8069","","BMP(13:1_13:1)+NH4",0,0,0,0,"2.6957875","2.9957875","8069","","BMP(13:1_13:1)+NH4",0,0,0,0,"2.6957875","2.9957875","8069","","BMP(13:1_13:1)+NH4","652.4184","463.3793","269.2111","269.2111","2.6957875","2.9957875","8069"
"","BMP(13:1_14:1)+NH4",0,0,0,0,"0.97390138888889","1.27390138888889","5474","","BMP(13:1_14:1)+NH4",0,0,0,0,"0.97390138888889","1.27390138888889","5474","","BMP(13:1_14:1)+NH4",0,0,0,0,"0.97390138888889","1.27390138888889","5474","","BMP(13:1_14:1)+NH4",0,0,0,0,"0.97390138888889","1.27390138888889","5474","","BMP(13:1_14:1)+NH4",0,0,0,0,"0.97390138888889","1.27390138888889","5474","","BMP(13:1_14:1)+NH4","666.4341","477.3949","283.2268","269.2111","0.97390138888889","1.27390138888889","5474"
