"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","HexCer-NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","HexCer-NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d18:0/15:1)+H","686.5571","524.5043","506.4937","488.4831","284.2948","266.2842","240.2322","254.2842","10.2094212121212","10.5094212121212","16210"
"","HexCer-NDS(d18:0/16:1)+H",0,0,1,1,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d18:0/16:1)+H",0,0,6.545538,6.545538,0,6.545538,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d18:0/16:1)+H",0,0,1,1,0,1,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d18:0/16:1)+H",0,0,145452.5,56112.69,0,701.0248,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d18:0/16:1)+H",0,0,520.5101,502.4994,0,266.2848,0,0,"6.36482638888889","6.66482638888889","1123","","HexCer-NDS(d18:0/16:1)+H","700.5728","538.5199","520.5093","502.4988","284.2948","266.2842","254.2478","254.2842","6.36482638888889","6.66482638888889","1123"
"","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","HexCer-NDS(d18:0/16:1)+H","700.5728","538.5199","520.5093","502.4988","284.2948","266.2842","254.2478","254.2842","5.21461944444444","5.51461944444444","3785"
"","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","HexCer-NDS(d18:0/16:1)+H","700.5728","538.5199","520.5093","502.4988","284.2948","266.2842","254.2478","254.2842","8.27311666666667","8.57311666666667","12563"
"","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","HexCer-NDS(d18:0/16:1)+H","700.5728","538.5199","520.5093","502.4988","284.2948","266.2842","254.2478","254.2842","8.27312916666667","8.57312916666667","18238"
"","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","HexCer-NDS(d18:0/16:2)+H","698.5571","536.5043","518.4937","500.4831","284.2948","266.2842","252.2322","254.2842","4.94340138888889","5.24340138888889","2663"
"","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","HexCer-NDS(d18:0/16:2)+H","698.5571","536.5043","518.4937","500.4831","284.2948","266.2842","252.2322","254.2842","5.1868696969697","5.4868696969697","5264"
"","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","HexCer-NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","HexCer-NDS(d18:0/16:2)+H","698.5571","536.5043","518.4937","500.4831","284.2948","266.2842","252.2322","254.2842","5.19360416666667","5.49360416666667","13084"
"","HexCer-NDS(d18:0/18:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d18:0/18:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d18:0/18:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d18:0/18:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d18:0/18:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","HexCer-NDS(d18:0/18:1)+H","728.6041","566.5512","548.5406","530.5301","284.2948","266.2842","282.2791","254.2842","7.61792777777778","7.91792777777778","2666"
"","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","HexCer-NDS(d18:0/20:1)+H","756.6353","594.5825","576.572","558.5613","284.2948","266.2842","310.3105","254.2842","8.72719305555555","9.02719305555555","2137"
"","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","HexCer-NDS(d18:0/20:1)+H","756.6353","594.5825","576.572","558.5613","284.2948","266.2842","310.3105","254.2842","9.20191944444444","9.50191944444444","6842"
"","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d18:0/20:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","HexCer-NDS(d18:0/20:1)+H","756.6353","594.5825","576.572","558.5613","284.2948","266.2842","310.3105","254.2842","9.20142222222222","9.50142222222222","13508"
"","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","HexCer-NDS(d18:0/20:2)+H","754.6197","592.5668","574.5563","556.5457","284.2948","266.2842","308.2948","254.2842","7.74322222222222","8.04322222222222","9868"
"","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","HexCer-NDS(d18:0/20:2)+H","754.6197","592.5668","574.5563","556.5457","284.2948","266.2842","308.2948","254.2842","6.96971944444444","7.26971944444444","11887"
"","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d18:0/20:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","HexCer-NDS(d18:0/20:2)+H","754.6197","592.5668","574.5563","556.5457","284.2948","266.2842","308.2948","254.2842","6.79748055555556","7.09748055555556","16139"
"","HexCer-NDS(d18:0/21:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d18:0/21:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d18:0/21:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d18:0/21:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d18:0/21:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","HexCer-NDS(d18:0/21:1)+H","770.651","608.5981","590.5876","572.577","284.2948","266.2842","324.3261","254.2842","9.25202638888889","9.55202638888889","3834"
"","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","HexCer-NDS(d18:0/22:1)+H","784.6666","622.6138","604.6032","586.5927","284.2948","266.2842","338.3417","254.2842","9.75355416666667","10.0535541666667","782"
"","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","HexCer-NDS(d18:0/22:1)+H","784.6666","622.6138","604.6032","586.5927","284.2948","266.2842","338.3417","254.2842","10.1036152777778","10.4036152777778","5567"
"","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d18:0/22:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","HexCer-NDS(d18:0/22:1)+H","784.6666","622.6138","604.6032","586.5927","284.2948","266.2842","338.3417","254.2842","10.02995","10.32995","18396"
"","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","HexCer-NDS(d18:0/22:2)+H","782.651","620.5981","602.5876","584.577","284.2948","266.2842","336.3261","254.2842","8.83116388888889","9.13116388888889","2968"
"","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d18:0/22:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","HexCer-NDS(d18:0/22:2)+H","782.651","620.5981","602.5876","584.577","284.2948","266.2842","336.3261","254.2842","9.52148787878788","9.82148787878788","11986"
"","HexCer-NDS(d18:0/23:1)+H",0,0,1,1,0,1,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d18:0/23:1)+H",0,0,10.37288,10.37288,0,10.37288,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d18:0/23:1)+H",0,0,1,1,0,1,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d18:0/23:1)+H",0,0,192178.5,81155.23,0,2070.409,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d18:0/23:1)+H",0,0,618.6198,600.6093,0,266.2847,0,0,"10.2331319444444","10.5331319444444","1201","","HexCer-NDS(d18:0/23:1)+H","798.6823","636.6295","618.6189","600.6083","284.2948","266.2842","352.3574","254.2842","10.2331319444444","10.5331319444444","1201"
"","HexCer-NDS(d18:0/24:1)+H",0,0,1,1,0,1,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d18:0/24:1)+H",0,0,10.88786,10.88786,0,10.88786,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d18:0/24:1)+H",0,0,1,1,0,1,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d18:0/24:1)+H",0,0,266860.5,111445.8,0,3430.982,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d18:0/24:1)+H",0,0,632.6361,614.6255,0,266.2849,0,0,"10.6725680555556","10.9725680555556","626","","HexCer-NDS(d18:0/24:1)+H","812.6979","650.6451","632.6345","614.624","284.2948","266.2842","366.373","254.2842","10.6725680555556","10.9725680555556","626"
"","HexCer-NDS(d18:0/24:2)+H",0,0,1,1,0,1,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d18:0/24:2)+H",0,0,9.849982,9.849982,0,9.849982,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d18:0/24:2)+H",0,0,1,1,0,1,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d18:0/24:2)+H",0,0,292159.4,123581.2,0,5715.123,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d18:0/24:2)+H",0,0,630.6201,612.6096,0,266.2849,0,0,"9.66834305555556","9.96834305555556","878","","HexCer-NDS(d18:0/24:2)+H","810.6823","648.6295","630.6189","612.6083","284.2948","266.2842","364.3574","254.2842","9.66834305555556","9.96834305555556","878"
"","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.4424116666667","10.7424116666667","10097","","HexCer-NDS(d18:0/24:2)+H","810.6823","648.6295","630.6189","612.6083","284.2948","266.2842","364.3574","254.2842","10.4424116666667","10.7424116666667","10097"
"","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NDS(d18:0/24:2)+H",0,0,0,0,0,0,0,0,"10.5081333333333","10.8081333333333","17348","","HexCer-NDS(d18:0/24:2)+H","810.6823","648.6295","630.6189","612.6083","284.2948","266.2842","364.3574","254.2842","10.5081333333333","10.8081333333333","17348"
"","HexCer-NDS(d18:0/25:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d18:0/25:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d18:0/25:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d18:0/25:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d18:0/25:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","HexCer-NDS(d18:0/25:1)+H","826.7136","664.6608","646.6502","628.6396","284.2948","266.2842","380.3887","254.2842","11.1021833333333","11.4021833333333","4741"
"","HexCer-NDS(d18:0/34:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NDS(d18:0/34:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NDS(d18:0/34:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NDS(d18:0/34:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NDS(d18:0/34:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","HexCer-NDS(d18:0/34:2)+H","950.8388","788.7859","770.7754","752.7648","284.2948","266.2842","504.5139","254.2842","14.7090625","15.0090625","1190"
"","HexCer-NDS(d18:0/36:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NDS(d18:0/36:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NDS(d18:0/36:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NDS(d18:0/36:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NDS(d18:0/36:2)+H",0,0,0,0,0,0,0,0,"15.0874712121212","15.3874712121212","2434","","HexCer-NDS(d18:0/36:2)+H","978.8701","816.8173","798.8067","780.7961","284.2948","266.2842","532.5452","254.2842","15.0874712121212","15.3874712121212","2434"
"","HexCer-NDS(d18:0/40:2)+H",0,0,0,0,0,0,0,0,"14.7094847222222","15.0094847222222","16108","","HexCer-NDS(d18:0/40:2)+H",0,0,0,0,0,0,0,0,"14.7094847222222","15.0094847222222","16108","","HexCer-NDS(d18:0/40:2)+H",0,0,0,0,0,0,0,0,"14.7094847222222","15.0094847222222","16108","","HexCer-NDS(d18:0/40:2)+H",0,0,0,0,0,0,0,0,"14.7094847222222","15.0094847222222","16108","","HexCer-NDS(d18:0/40:2)+H",0,0,0,0,0,0,0,0,"14.7094847222222","15.0094847222222","16108","","HexCer-NDS(d18:0/40:2)+H","1034.933","872.8799","854.8693","836.8587","284.2948","266.2842","588.6078","254.2842","14.7094847222222","15.0094847222222","16108"
"","HexCer-NDS(d19:0/13:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","HexCer-NDS(d19:0/13:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","HexCer-NDS(d19:0/13:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","HexCer-NDS(d19:0/13:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","HexCer-NDS(d19:0/13:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","HexCer-NDS(d19:0/13:1)+H","672.5414","510.4886","492.478","474.4675","298.3105","280.2999","212.2009","268.2999","5.0153625","5.3153625","2151"
"","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","HexCer-NDS(d19:0/14:0)+H","688.5728","526.5199","508.5093","490.4988","298.3105","280.2999","228.2322","268.2999","10.4931196969697","10.7931196969697","10162"
"","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","HexCer-NDS(d19:0/14:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","HexCer-NDS(d19:0/14:0)+H","688.5728","526.5199","508.5093","490.4988","298.3105","280.2999","228.2322","268.2999","10.6881013888889","10.9881013888889","17437"
"","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","HexCer-NDS(d19:0/14:1)+H","686.5571","524.5043","506.4937","488.4831","298.3105","280.2999","226.2166","268.2999","5.71002361111111","6.01002361111111","5972"
"","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d19:0/14:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","HexCer-NDS(d19:0/14:1)+H","686.5571","524.5043","506.4937","488.4831","298.3105","280.2999","226.2166","268.2999","10.2094212121212","10.5094212121212","16210"
