"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","RT at Max Intensity","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Number of Scans","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Max Intensity","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Average m/z","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PEtOH","[M-H]-","NL of SN1","NL of SN2","FA SN2","FA SN1","[C5H11O5P-H]-","RT_min","RT_max","Comment"
"","PEtOH(22:0_26:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(22:0_26:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(22:0_26:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(22:0_26:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(22:0_26:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(22:0_26:1)-H","897.7318","575.4084","521.3615","393.373","339.3261","181.0271","14.3880597222222","14.6880597222222","1495"
"","PEtOH(22:0_26:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:0_26:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:0_26:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:0_26:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:0_26:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:0_26:2)-H","895.7161","573.3928","521.3615","391.3574","339.3261","181.0271","13.9481222222222","14.2481222222222","1360"
"","PEtOH(22:0_26:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:0_26:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:0_26:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:0_26:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:0_26:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:0_26:4)-H","891.6848","569.3615","521.3615","387.3261","339.3261","181.0271","12.9798277777778","13.2798277777778","1631"
"","PEtOH(22:1_22:1)-H",0,0,0,0,0,0,"12.6835222222222","12.9835222222222","1944","","PEtOH(22:1_22:1)-H",0,0,0,0,0,0,"12.6835222222222","12.9835222222222","1944","","PEtOH(22:1_22:1)-H",0,0,0,0,0,0,"12.6835222222222","12.9835222222222","1944","","PEtOH(22:1_22:1)-H",0,0,0,0,0,0,"12.6835222222222","12.9835222222222","1944","","PEtOH(22:1_22:1)-H",0,0,0,0,0,0,"12.6835222222222","12.9835222222222","1944","","PEtOH(22:1_22:1)-H","839.6535","519.3458","519.3458","337.3105","337.3105","181.0271","12.6835222222222","12.9835222222222","1944"
"","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.1038722222222","12.4038722222222","2763","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.1038722222222","12.4038722222222","2763","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.1038722222222","12.4038722222222","2763","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.1038722222222","12.4038722222222","2763","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.1038722222222","12.4038722222222","2763","","PEtOH(22:1_22:2)-H","837.6378","517.3301","519.3458","335.2948","337.3105","181.0271","12.1038722222222","12.4038722222222","2763"
"","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.4755893939394","12.7755893939394","12069","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.4755893939394","12.7755893939394","12069","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.4755893939394","12.7755893939394","12069","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.4755893939394","12.7755893939394","12069","","PEtOH(22:1_22:2)-H",0,0,0,0,0,0,"12.4755893939394","12.7755893939394","12069","","PEtOH(22:1_22:2)-H","837.6378","517.3301","519.3458","335.2948","337.3105","181.0271","12.4755893939394","12.7755893939394","12069"
"","PEtOH(22:1_22:3)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:1_22:3)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:1_22:3)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:1_22:3)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:1_22:3)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:1_22:3)-H","835.6222","515.3145","519.3458","333.2792","337.3105","181.0271","11.5389708333333","11.8389708333333","6880"
"","PEtOH(23:0_22:1)-H",0,0,0,0,0,0,"13.6513791666667","13.9513791666667","18419","","PEtOH(23:0_22:1)-H",0,0,0,0,0,0,"13.6513791666667","13.9513791666667","18419","","PEtOH(23:0_22:1)-H",0,0,0,0,0,0,"13.6513791666667","13.9513791666667","18419","","PEtOH(23:0_22:1)-H",0,0,0,0,0,0,"13.6513791666667","13.9513791666667","18419","","PEtOH(23:0_22:1)-H",0,0,0,0,0,0,"13.6513791666667","13.9513791666667","18419","","PEtOH(23:0_22:1)-H","855.6848","519.3458","535.3771","337.3105","353.3417","181.0271","13.6513791666667","13.9513791666667","18419"
"","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.8415402777778","14.1415402777778","1860","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.8415402777778","14.1415402777778","1860","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.8415402777778","14.1415402777778","1860","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.8415402777778","14.1415402777778","1860","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.8415402777778","14.1415402777778","1860","","PEtOH(24:0_22:1)-H","869.7005","519.3459","549.3928","337.3105","367.3574","181.0271","13.8415402777778","14.1415402777778","1860"
"","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.9612472222222","14.2612472222222","15200","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.9612472222222","14.2612472222222","15200","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.9612472222222","14.2612472222222","15200","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.9612472222222","14.2612472222222","15200","","PEtOH(24:0_22:1)-H",0,0,0,0,0,0,"13.9612472222222","14.2612472222222","15200","","PEtOH(24:0_22:1)-H","869.7005","519.3459","549.3928","337.3105","367.3574","181.0271","13.9612472222222","14.2612472222222","15200"
"","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(22:1_24:1)-H","867.6848","547.3771","519.3458","365.3417","337.3105","181.0271","13.3318611111111","13.6318611111111","1446"
"","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(22:1_24:1)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(22:1_24:1)-H","867.6848","547.3771","519.3458","365.3417","337.3105","181.0271","13.4939787878788","13.7939787878788","17855"
"","PEtOH(22:1_24:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(22:1_24:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(22:1_24:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(22:1_24:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(22:1_24:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(22:1_24:2)-H","865.6693","545.3615","519.3459","363.3261","337.3105","181.0271","13.1475986111111","13.4475986111111","9490"
"","PEtOH(22:1_24:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(22:1_24:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(22:1_24:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(22:1_24:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(22:1_24:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(22:1_24:4)-H","861.6378","541.3301","519.3458","359.2948","337.3105","181.0271","12.1984151515151","12.4984151515151","9062"
"","PEtOH(25:0_22:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(25:0_22:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(25:0_22:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(25:0_22:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(25:0_22:1)-H",0,0,0,0,0,0,"14.1392625","14.4392625","3239","","PEtOH(25:0_22:1)-H","883.7161","519.3458","563.4084","337.3105","381.373","181.0271","14.1392625","14.4392625","3239"
"","PEtOH(26:0_22:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(26:0_22:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(26:0_22:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(26:0_22:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(26:0_22:1)-H",0,0,0,0,0,0,"14.3880597222222","14.6880597222222","1495","","PEtOH(26:0_22:1)-H","897.7318","519.3459","577.4241","337.3105","395.3887","181.0271","14.3880597222222","14.6880597222222","1495"
"","PEtOH(22:1_26:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:1_26:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:1_26:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:1_26:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:1_26:1)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(22:1_26:1)-H","895.7161","575.4084","519.3458","393.373","337.3105","181.0271","13.9481222222222","14.2481222222222","1360"
"","PEtOH(22:1_26:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(22:1_26:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(22:1_26:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(22:1_26:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(22:1_26:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(22:1_26:4)-H","889.6693","569.3615","519.3459","387.3261","337.3105","181.0271","12.5444930555556","12.8444930555556","3160"
"","PEtOH(27:0_22:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(27:0_22:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(27:0_22:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(27:0_22:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(27:0_22:1)-H",0,0,0,0,0,0,"14.6770708333333","14.9770708333333","3459","","PEtOH(27:0_22:1)-H","911.7474","519.3459","591.4397","337.3105","409.4043","181.0271","14.6770708333333","14.9770708333333","3459"
"","PEtOH(22:2_22:2)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:2_22:2)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:2_22:2)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:2_22:2)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:2_22:2)-H",0,0,0,0,0,0,"11.5389708333333","11.8389708333333","6880","","PEtOH(22:2_22:2)-H","835.6222","517.3301","517.3301","335.2948","335.2948","181.0271","11.5389708333333","11.8389708333333","6880"
"","PEtOH(22:2_22:6)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:2_22:6)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:2_22:6)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:2_22:6)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:2_22:6)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:2_22:6)-H","827.5596","509.2675","517.3301","327.2323","335.2948","181.0271","7.040325","7.340325","18367"
"","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.3318611111111","13.6318611111111","1446","","PEtOH(24:0_22:2)-H","867.6848","517.3302","549.3928","335.2948","367.3574","181.0271","13.3318611111111","13.6318611111111","1446"
"","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(24:0_22:2)-H",0,0,0,0,0,0,"13.4939787878788","13.7939787878788","17855","","PEtOH(24:0_22:2)-H","867.6848","517.3302","549.3928","335.2948","367.3574","181.0271","13.4939787878788","13.7939787878788","17855"
"","PEtOH(24:1_22:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:1_22:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:1_22:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:1_22:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:1_22:2)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:1_22:2)-H","865.6693","517.3302","547.3771","335.2948","365.3417","181.0271","13.1475986111111","13.4475986111111","9490"
"","PEtOH(22:2_24:2)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(22:2_24:2)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(22:2_24:2)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(22:2_24:2)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(22:2_24:2)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(22:2_24:2)-H","863.6535","545.3615","517.3301","363.3261","335.2948","181.0271","12.2591625","12.5591625","3435"
"","PEtOH(25:0_22:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(25:0_22:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(25:0_22:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(25:0_22:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(25:0_22:2)-H",0,0,0,0,0,0,"13.6642986111111","13.9642986111111","3329","","PEtOH(25:0_22:2)-H","881.7005","517.3303","563.4084","335.2948","381.373","181.0271","13.6642986111111","13.9642986111111","3329"
"","PEtOH(26:0_22:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(26:0_22:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(26:0_22:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(26:0_22:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(26:0_22:2)-H",0,0,0,0,0,0,"13.9481222222222","14.2481222222222","1360","","PEtOH(26:0_22:2)-H","895.7161","517.3302","577.424","335.2948","395.3887","181.0271","13.9481222222222","14.2481222222222","1360"
"","PEtOH(22:2_26:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:2_26:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:2_26:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:2_26:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:2_26:2)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(22:2_26:2)-H","891.6848","573.3928","517.3302","391.3574","335.2948","181.0271","12.9798277777778","13.2798277777778","1631"
"","PEtOH(22:3_22:5)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:3_22:5)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:3_22:5)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:3_22:5)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:3_22:5)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:3_22:5)-H","827.5596","511.2832","515.3145","329.2479","333.2792","181.0271","7.040325","7.340325","18367"
"","PEtOH(24:0_22:3)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:0_22:3)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:0_22:3)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:0_22:3)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:0_22:3)-H",0,0,0,0,0,0,"13.1475986111111","13.4475986111111","9490","","PEtOH(24:0_22:3)-H","865.6693","515.3146","549.3928","333.2792","367.3574","181.0271","13.1475986111111","13.4475986111111","9490"
"","PEtOH(24:1_22:3)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:1_22:3)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:1_22:3)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:1_22:3)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:1_22:3)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:1_22:3)-H","863.6535","515.3145","547.3771","333.2792","365.3417","181.0271","12.2591625","12.5591625","3435"
"","PEtOH(24:2_22:3)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:2_22:3)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:2_22:3)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:2_22:3)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:2_22:3)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:2_22:3)-H","861.6378","515.3145","545.3614","333.2792","363.3261","181.0271","12.1984151515151","12.4984151515151","9062"
"","PEtOH(25:0_22:3)-H",0,0,0,0,0,0,"13.1228736111111","13.4228736111111","5060","","PEtOH(25:0_22:3)-H",0,0,0,0,0,0,"13.1228736111111","13.4228736111111","5060","","PEtOH(25:0_22:3)-H",0,0,0,0,0,0,"13.1228736111111","13.4228736111111","5060","","PEtOH(25:0_22:3)-H",0,0,0,0,0,0,"13.1228736111111","13.4228736111111","5060","","PEtOH(25:0_22:3)-H",0,0,0,0,0,0,"13.1228736111111","13.4228736111111","5060","","PEtOH(25:0_22:3)-H","879.6848","515.3145","563.4084","333.2792","381.373","181.0271","13.1228736111111","13.4228736111111","5060"
"","PEtOH(26:1_22:3)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:1_22:3)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:1_22:3)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:1_22:3)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:1_22:3)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:1_22:3)-H","891.6848","515.3145","575.4084","333.2792","393.373","181.0271","12.9798277777778","13.2798277777778","1631"
"","PEtOH(26:2_22:3)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:2_22:3)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:2_22:3)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:2_22:3)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:2_22:3)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:2_22:3)-H","889.6693","515.3146","573.3928","333.2792","391.3574","181.0271","12.5444930555556","12.8444930555556","3160"
"","PEtOH(27:0_22:3)-H",0,0,0,0,0,0,"13.6992416666667","13.9992416666667","5187","","PEtOH(27:0_22:3)-H",0,0,0,0,0,0,"13.6992416666667","13.9992416666667","5187","","PEtOH(27:0_22:3)-H",0,0,0,0,0,0,"13.6992416666667","13.9992416666667","5187","","PEtOH(27:0_22:3)-H",0,0,0,0,0,0,"13.6992416666667","13.9992416666667","5187","","PEtOH(27:0_22:3)-H",0,0,0,0,0,0,"13.6992416666667","13.9992416666667","5187","","PEtOH(27:0_22:3)-H","907.7161","515.3146","591.4397","333.2792","409.4043","181.0271","13.6992416666667","13.9992416666667","5187"
"","PEtOH(22:4_22:4)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:4_22:4)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:4_22:4)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:4_22:4)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:4_22:4)-H",0,0,0,0,0,0,"7.040325","7.340325","18367","","PEtOH(22:4_22:4)-H","827.5596","513.2988","513.2988","331.2635","331.2635","181.0271","7.040325","7.340325","18367"
"","PEtOH(24:0_22:4)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:0_22:4)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:0_22:4)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:0_22:4)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:0_22:4)-H",0,0,0,0,0,0,"12.2591625","12.5591625","3435","","PEtOH(24:0_22:4)-H","863.6535","513.2989","549.3927","331.2635","367.3574","181.0271","12.2591625","12.5591625","3435"
"","PEtOH(24:1_22:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:1_22:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:1_22:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:1_22:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:1_22:4)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:1_22:4)-H","861.6378","513.2988","547.377","331.2635","365.3417","181.0271","12.1984151515151","12.4984151515151","9062"
"","PEtOH(26:0_22:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:0_22:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:0_22:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:0_22:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:0_22:4)-H",0,0,0,0,0,0,"12.9798277777778","13.2798277777778","1631","","PEtOH(26:0_22:4)-H","891.6848","513.2989","577.424","331.2635","395.3887","181.0271","12.9798277777778","13.2798277777778","1631"
"","PEtOH(26:1_22:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:1_22:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:1_22:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:1_22:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:1_22:4)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:1_22:4)-H","889.6693","513.299","575.4084","331.2635","393.373","181.0271","12.5444930555556","12.8444930555556","3160"
"","PEtOH(24:0_22:5)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:0_22:5)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:0_22:5)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:0_22:5)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:0_22:5)-H",0,0,0,0,0,0,"12.1984151515151","12.4984151515151","9062","","PEtOH(24:0_22:5)-H","861.6378","511.2832","549.3926","329.2479","367.3574","181.0271","12.1984151515151","12.4984151515151","9062"
"","PEtOH(26:0_22:5)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:0_22:5)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:0_22:5)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:0_22:5)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:0_22:5)-H",0,0,0,0,0,0,"12.5444930555556","12.8444930555556","3160","","PEtOH(26:0_22:5)-H","889.6693","511.2833","577.4241","329.2479","395.3887","181.0271","12.5444930555556","12.8444930555556","3160"
