"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_NAOrn","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_NAOrn","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Number of Scans","MSDIAL_NAOrn","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Max Intensity","MSDIAL_NAOrn","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Average m/z","MSDIAL_NAOrn","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_NAOrn","[M+H]+","1","2","3","4","5","6","7","RT_min","RT_max","Comment"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.3441986111111","12.6441986111111","13816","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.3441986111111","12.6441986111111","13816","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.3441986111111","12.6441986111111","13816","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.3441986111111","12.6441986111111","13816","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.3441986111111","12.6441986111111","13816","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","12.3441986111111","12.6441986111111","13816"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.1852","8.4852","14493","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.1852","8.4852","14493","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.1852","8.4852","14493","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.1852","8.4852","14493","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.1852","8.4852","14493","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","8.1852","8.4852","14493"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.12568055555555","9.42568055555555","16891","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.12568055555555","9.42568055555555","16891","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.12568055555555","9.42568055555555","16891","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.12568055555555","9.42568055555555","16891","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.12568055555555","9.42568055555555","16891","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","9.12568055555555","9.42568055555555","16891"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.2455513888889","12.5455513888889","17112","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.2455513888889","12.5455513888889","17112","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.2455513888889","12.5455513888889","17112","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.2455513888889","12.5455513888889","17112","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"12.2455513888889","12.5455513888889","17112","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","12.2455513888889","12.5455513888889","17112"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.09104848484849","7.39104848484849","17173","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.09104848484849","7.39104848484849","17173","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.09104848484849","7.39104848484849","17173","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.09104848484849","7.39104848484849","17173","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.09104848484849","7.39104848484849","17173","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","7.09104848484849","7.39104848484849","17173"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.2363196969697","7.5363196969697","17833","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.2363196969697","7.5363196969697","17833","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.2363196969697","7.5363196969697","17833","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.2363196969697","7.5363196969697","17833","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"7.2363196969697","7.5363196969697","17833","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","7.2363196969697","7.5363196969697","17833"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.28941944444445","8.58941944444445","18831","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.28941944444445","8.58941944444445","18831","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.28941944444445","8.58941944444445","18831","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.28941944444445","8.58941944444445","18831","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"8.28941944444445","8.58941944444445","18831","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","8.28941944444445","8.58941944444445","18831"
"","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.42515606060606","9.72515606060606","19064","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.42515606060606","9.72515606060606","19064","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.42515606060606","9.72515606060606","19064","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.42515606060606","9.72515606060606","19064","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5",0,0,0,0,0,0,0,0,"9.42515606060606","9.72515606060606","19064","","MSDIAL_NAOrn 21:0/16:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCC;QFDHCYMKSMSCHL-VFJVLJOSNA-N;C42H78N2O5","691.59835","115.0866","70.06513","347.2693","133.0972","365.2799","691.5983","233.1900","9.42515606060606","9.72515606060606","19064"
"","MSDIAL_NAOrn 21:0/16:3;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CC;TZJKLWHXXKEPRZ-RQZCGAPONA-N;C42H76N2O5",0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_NAOrn 21:0/16:3;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CC;TZJKLWHXXKEPRZ-RQZCGAPONA-N;C42H76N2O5",0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_NAOrn 21:0/16:3;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CC;TZJKLWHXXKEPRZ-RQZCGAPONA-N;C42H76N2O5",0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_NAOrn 21:0/16:3;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CC;TZJKLWHXXKEPRZ-RQZCGAPONA-N;C42H76N2O5",0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_NAOrn 21:0/16:3;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CC;TZJKLWHXXKEPRZ-RQZCGAPONA-N;C42H76N2O5",0,0,0,0,0,0,0,0,"12.1091621212121","12.4091621212121","9003","","MSDIAL_NAOrn 21:0/16:3;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CC;TZJKLWHXXKEPRZ-RQZCGAPONA-N;C42H76N2O5","689.58270","115.0866","70.06513","345.2537","133.0972","363.2642","689.5827","231.1743","12.1091621212121","12.4091621212121","9003"
"","MSDIAL_NAOrn 21:0/17:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCC;QJWUMHXCMQEUHQ-HHVOXPPBNA-N;C43H80N2O5",0,0,0,0,0,0,0,0,"7.97874166666666","8.27874166666666","15414","","MSDIAL_NAOrn 21:0/17:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCC;QJWUMHXCMQEUHQ-HHVOXPPBNA-N;C43H80N2O5",0,0,0,0,0,0,0,0,"7.97874166666666","8.27874166666666","15414","","MSDIAL_NAOrn 21:0/17:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCC;QJWUMHXCMQEUHQ-HHVOXPPBNA-N;C43H80N2O5",0,0,0,0,0,0,0,0,"7.97874166666666","8.27874166666666","15414","","MSDIAL_NAOrn 21:0/17:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCC;QJWUMHXCMQEUHQ-HHVOXPPBNA-N;C43H80N2O5",0,0,0,0,0,0,0,0,"7.97874166666666","8.27874166666666","15414","","MSDIAL_NAOrn 21:0/17:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCC;QJWUMHXCMQEUHQ-HHVOXPPBNA-N;C43H80N2O5",0,0,0,0,0,0,0,0,"7.97874166666666","8.27874166666666","15414","","MSDIAL_NAOrn 21:0/17:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCC;QJWUMHXCMQEUHQ-HHVOXPPBNA-N;C43H80N2O5","705.61400","115.0866","70.06513","361.2850","133.0972","379.2955","705.6140","247.2056","7.97874166666666","8.27874166666666","15414"
"","MSDIAL_NAOrn 21:0/19:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/CCCCCCCCC;UURANSLMVBWIMB-GXVXDJONNA-N;C45H86N2O5",0,0,0,0,0,0,0,0,"1.65608611111111","1.95608611111111","8868","","MSDIAL_NAOrn 21:0/19:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/CCCCCCCCC;UURANSLMVBWIMB-GXVXDJONNA-N;C45H86N2O5",0,0,0,0,0,0,0,0,"1.65608611111111","1.95608611111111","8868","","MSDIAL_NAOrn 21:0/19:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/CCCCCCCCC;UURANSLMVBWIMB-GXVXDJONNA-N;C45H86N2O5",0,0,0,0,0,0,0,0,"1.65608611111111","1.95608611111111","8868","","MSDIAL_NAOrn 21:0/19:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/CCCCCCCCC;UURANSLMVBWIMB-GXVXDJONNA-N;C45H86N2O5",0,0,0,0,0,0,0,0,"1.65608611111111","1.95608611111111","8868","","MSDIAL_NAOrn 21:0/19:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/CCCCCCCCC;UURANSLMVBWIMB-GXVXDJONNA-N;C45H86N2O5",0,0,0,0,0,0,0,0,"1.65608611111111","1.95608611111111","8868","","MSDIAL_NAOrn 21:0/19:1;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/CCCCCCCCC;UURANSLMVBWIMB-GXVXDJONNA-N;C45H86N2O5","735.66095","115.0866","70.06513","391.3319","133.0972","409.3425","735.6609","277.2526","1.65608611111111","1.95608611111111","8868"
"","MSDIAL_NAOrn 21:0/19:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCCCC;VLNDWOFCHWFCJX-KPAWNGJJNA-N;C45H84N2O5",0,0,0,0,0,0,0,0,"1.38214305555556","1.68214305555556","8471","","MSDIAL_NAOrn 21:0/19:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCCCC;VLNDWOFCHWFCJX-KPAWNGJJNA-N;C45H84N2O5",0,0,0,0,0,0,0,0,"1.38214305555556","1.68214305555556","8471","","MSDIAL_NAOrn 21:0/19:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCCCC;VLNDWOFCHWFCJX-KPAWNGJJNA-N;C45H84N2O5",0,0,0,0,0,0,0,0,"1.38214305555556","1.68214305555556","8471","","MSDIAL_NAOrn 21:0/19:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCCCC;VLNDWOFCHWFCJX-KPAWNGJJNA-N;C45H84N2O5",0,0,0,0,0,0,0,0,"1.38214305555556","1.68214305555556","8471","","MSDIAL_NAOrn 21:0/19:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCCCC;VLNDWOFCHWFCJX-KPAWNGJJNA-N;C45H84N2O5",0,0,0,0,0,0,0,0,"1.38214305555556","1.68214305555556","8471","","MSDIAL_NAOrn 21:0/19:2;[M+H]+;CCCCCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCC(=O)NC(CCCN)C(O)=O)\C=C/C\C=C/CCCCCC;VLNDWOFCHWFCJX-KPAWNGJJNA-N;C45H84N2O5","733.64530","115.0866","70.06513","389.3163","133.0972","407.3268","733.6453","275.2369","1.38214305555556","1.68214305555556","8471"
