"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","RT at Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Number of Scans","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Average m/z","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment"
"","OxPC(22:3_15:1(Ke,OH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3_15:1(Ke,OH))+HCO2",6.37818,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3_15:1(Ke,OH))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3_15:1(Ke,OH))+HCO2",1177.938,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3_15:1(Ke,OH))+HCO2",870.5487,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3_15:1(Ke,OH))+HCO2","870.55019","810.52905","739.45555","558.35652","494.25243","540.34596","476.24187","3835.06881","269.17583","333.27992","168.04314","152.99586","96.96964","78.95852","6.23912121212121","6.53912121212121","662"
"","OxPC(22:3_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:3_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:3_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:3_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:3_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:3_17:1(Ke,OH))+HCO2","898.58149","838.56035","767.48685","558.35652","522.28373","540.34596","504.27317","3837.06881","297.20713","333.27992","168.04314","152.99586","96.96964","78.95852","7.41586515151515","7.71586515151515","1611"
"","OxPC(22:3_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3_17:2(Ke,OH))+HCO2","896.56589","836.54475","765.47125","558.35652","520.26813","540.34596","502.25757","3838.06881","295.19153","333.27992","168.04314","152.99586","96.96964","78.95852","6.54471363636364","6.84471363636364","1805"
"","OxPC(22:2_15:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2_15:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2_15:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2_15:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2_15:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:2_15:1(Ke,OH))+HCO2","872.56584","812.5447","741.4712","560.37217","494.25243","542.36161","476.24187","3956.06881","269.17583","335.29557","168.04314","152.99586","96.96964","78.95852","7.15863787878788","7.45863787878788","1554"
"","OxPC(22:2_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:2_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:2_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:2_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:2_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.41586515151515","7.71586515151515","1611","","OxPC(22:2_17:2(Ke,OH))+HCO2","898.58154","838.5604","767.4869","560.37217","520.26813","542.36161","502.25757","3959.06881","295.19153","335.29557","168.04314","152.99586","96.96964","78.95852","7.41586515151515","7.71586515151515","1611"
"","OxPC(23:0_20:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:2(OH))+HCO2","944.69613","884.67499","813.60149","578.41912","548.33577","560.40856","530.32521","4227.06881","323.25917","353.34252","168.04314","152.99586","96.96964","78.95852","10.4386924242424","10.7386924242424","1442"
"","OxPC(23:0_20:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:3(OH))+HCO2","942.68053","882.65939","811.58589","578.41912","546.32017","560.40856","528.30961","4228.06881","321.24357","353.34252","168.04314","152.99586","96.96964","78.95852","9.71016212121212","10.0101621212121","1252"
"","OxPC(23:0_18:3(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:3(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:3(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:3(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:3(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:3(OO))+HCO2","930.64415","870.62301","799.54951","578.41912","534.28379","560.40856","516.27323","4243.06881","309.20719","353.34252","168.04314","152.99586","96.96964","78.95852","10.1583272727273","10.4583272727273","348"
"","OxPC(23:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(23:0_18:1(Ke))+HCO2","916.66487","856.64373","785.57023","578.41912","520.30451","560.40856","502.29395","4303.06881","295.22791","353.34252","168.04314","152.99586","96.96964","78.95852","9.60615454545455","9.90615454545455","1196"
"","OxPC(23:0_20:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(23:0_20:1(Ke))+HCO2","944.69617","884.67503","813.60153","578.41912","548.33581","560.40856","530.32525","4307.06881","323.25921","353.34252","168.04314","152.99586","96.96964","78.95852","10.4386924242424","10.7386924242424","1442"
"","OxPC(23:0_20:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(23:0_20:2(Ke))+HCO2","942.68047","882.65933","811.58583","578.41912","546.32011","560.40856","528.30955","4308.06881","321.24351","353.34252","168.04314","152.99586","96.96964","78.95852","9.71016212121212","10.0101621212121","1252"
"","OxPC(23:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(23:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(23:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(23:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(23:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(23:0_24:1(Ke))+HCO2","1000.75877","940.73763","869.66413","578.41912","604.39841","560.40856","586.38785","4317.06881","379.32181","353.34252","168.04314","152.99586","96.96964","78.95852","11.8629954545455","12.1629954545455","988"
"","OxPC(23:0_18:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(23:0_18:2(Ke,OH))+HCO2","930.64409","870.62295","799.54945","578.41912","534.28373","560.40856","516.27317","4324.06881","309.20713","353.34252","168.04314","152.99586","96.96964","78.95852","10.1583272727273","10.4583272727273","348"
"","OxPC(24:1_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:1_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:1_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:1_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:1_17:1(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:1_17:1(OH))+HCO2","916.66483","856.64369","785.57019","590.41912","508.30447","572.40856","490.29391","4342.06881","283.22787","365.34252","168.04314","152.99586","96.96964","78.95852","9.60615454545455","9.90615454545455","1196"
"","OxPC(24:1_17:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:2(OO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:2(OO))+HCO2","930.64415","870.62301","799.54951","590.41912","522.28379","572.40856","504.27323","4362.06881","297.20719","365.34252","168.04314","152.99586","96.96964","78.95852","10.1583272727273","10.4583272727273","348"
"","OxPC(24:1_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:1(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:1_17:1(Ke,OH))+HCO2","930.64409","870.62295","799.54945","590.41912","522.28373","572.40856","504.27317","4442.06881","297.20713","365.34252","168.04314","152.99586","96.96964","78.95852","10.1583272727273","10.4583272727273","348"
"","OxPC(24:0_17:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:2(OH))+HCO2","916.66488","856.64374","785.57024","592.43477","506.28887","574.42421","488.27831","4464.06881","281.21227","367.35817","168.04314","152.99586","96.96964","78.95852","9.60615454545455","9.90615454545455","1196"
"","OxPC(24:0_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(24:0_17:1(Ke))+HCO2","916.66482","856.64368","785.57018","592.43477","506.28881","574.42421","488.27825","4543.06881","281.21221","367.35817","168.04314","152.99586","96.96964","78.95852","9.60615454545455","9.90615454545455","1196"
"","OxPC(24:0_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:0_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:0_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:0_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:0_17:2(Ke,OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1583272727273","10.4583272727273","348","","OxPC(24:0_17:2(Ke,OH))+HCO2","930.64414","870.623","799.5495","592.43477","520.26813","574.42421","502.25757","4564.06881","295.19153","367.35817","168.04314","152.99586","96.96964","78.95852","10.1583272727273","10.4583272727273","348"
"","OxPC(25:0_18:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:3(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:3(OH))+HCO2","942.68053","882.65939","811.58589","606.45042","518.28887","588.43986","500.27831","4587.06881","293.21227","381.37382","168.04314","152.99586","96.96964","78.95852","9.71016212121212","10.0101621212121","1252"
"","OxPC(25:0_22:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:2(OH))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:2(OH))+HCO2","1000.75873","940.73759","869.66409","606.45042","576.36707","588.43986","558.35651","4594.06881","351.29047","381.37382","168.04314","152.99586","96.96964","78.95852","11.8629954545455","12.1629954545455","988"
"","OxPC(25:0_16:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(25:0_16:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(25:0_16:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(25:0_16:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(25:0_16:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.60615454545455","9.90615454545455","1196","","OxPC(25:0_16:1(Ke))+HCO2","916.66487","856.64373","785.57023","606.45042","492.27321","588.43986","474.26265","4663.06881","267.19661","381.37382","168.04314","152.99586","96.96964","78.95852","9.60615454545455","9.90615454545455","1196"
"","OxPC(25:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.4386924242424","10.7386924242424","1442","","OxPC(25:0_18:1(Ke))+HCO2","944.69617","884.67503","813.60153","606.45042","520.30451","588.43986","502.29395","4666.06881","295.22791","381.37382","168.04314","152.99586","96.96964","78.95852","10.4386924242424","10.7386924242424","1442"
"","OxPC(25:0_18:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.71016212121212","10.0101621212121","1252","","OxPC(25:0_18:2(Ke))+HCO2","942.68047","882.65933","811.58583","606.45042","518.28881","588.43986","500.27825","4667.06881","293.21221","381.37382","168.04314","152.99586","96.96964","78.95852","9.71016212121212","10.0101621212121","1252"
"","OxPC(25:0_22:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11.8629954545455","12.1629954545455","988","","OxPC(25:0_22:1(Ke))+HCO2","1000.75877","940.73763","869.66413","606.45042","576.36711","588.43986","558.35655","4674.06881","351.29051","381.37382","168.04314","152.99586","96.96964","78.95852","11.8629954545455","12.1629954545455","988"
"","OxPC(25:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12.5017303030303","12.8017303030303","3234","","OxPC(25:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12.5017303030303","12.8017303030303","3234","","OxPC(25:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12.5017303030303","12.8017303030303","3234","","OxPC(25:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12.5017303030303","12.8017303030303","3234","","OxPC(25:0_24:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12.5017303030303","12.8017303030303","3234","","OxPC(25:0_24:1(Ke))+HCO2","1028.79007","968.76893","897.69543","606.45042","604.39841","588.43986","586.38785","4680.06881","379.32181","381.37382","168.04314","152.99586","96.96964","78.95852","12.5017303030303","12.8017303030303","3234"
